DriverNumber,LapNumber,RPM,nGear,Throttle,Brake,DRS
14,50,9028.950980392157,3.787581699346405,41.13725490196079,81,0
14,51,9228.896875,3.378125,39.940625,93,13
14,52,9248.101694915254,3.5830508474576273,42.48813559322034,84,3
14,53,9292.244299674267,3.599348534201954,44.43322475570032,82,0
14,54,9353.48231511254,3.688102893890675,45.29903536977492,85,0
14,55,9178.621262458471,3.5016611295681064,40.80398671096346,92,0
14,56,9166.306397306398,3.612794612794613,40.91245791245791,83,0
14,57,9311.896321070235,3.6956521739130435,43.84280936454849,85,0
14,58,9270.365448504983,3.7043189368770766,44.667774086378735,82,0
14,59,9320.406040268457,3.651006711409396,43.92617449664429,81,0
14,60,9359.900332225914,3.740863787375415,45.970099667774086,88,0
14,61,9340.89966555184,3.7525083612040135,47.551839464882946,77,0
14,62,9415.019867549669,3.8311258278145695,46.74503311258278,78,0
14,63,9232.775862068966,3.6862068965517243,44.762068965517244,76,0
14,64,9354.769736842105,3.7664473684210527,46.31578947368421,84,0
14,65,9303.996610169492,3.6915254237288138,46.48474576271187,82,0
14,66,9243.567944250872,3.749128919860627,45.20209059233449,78,0
14,67,9404.612244897959,3.738095238095238,47.17006802721088,78,0
14,68,9349.68384879725,3.7353951890034365,46.05154639175258,80,0
14,69,9455.364864864865,3.7567567567567566,47.41891891891892,83,0
14,70,9396.257425742575,3.597359735973597,45.51485148514851,81,0
14,71,9376.791245791246,3.750841750841751,46.9057239057239,78,0
14,72,9390.42760942761,3.744107744107744,46.4983164983165,81,0
14,73,9239.019736842105,3.6151315789473686,44.11842105263158,80,0
14,74,9390.40522875817,3.7058823529411766,46.43790849673203,83,0
14,75,9342.131487889274,3.615916955017301,45.62629757785467,77,0
14,76,6539.734939759036,2.216867469879518,7.501204819277109,40,0
16,1,7248.205823293173,2.2650602409638556,30.285140562248998,388,0
16,3,8998.939799331103,3.5016722408026757,44.02341137123746,89,0
16,4,9074.344370860927,3.5794701986754967,46.629139072847686,81,0
16,5,9176.070512820514,3.6121794871794872,47.35897435897436,94,0
16,6,9211.26797385621,3.6405228758169934,48.666666666666664,87,0
16,7,9153.581939799331,3.551839464882943,46.585284280936456,86,0
16,8,9237.35081967213,3.6885245901639343,47.13442622950819,96,0
16,9,9155.628762541806,3.6454849498327757,46.46153846153846,92,0
16,10,9058.168316831683,3.6105610561056105,44.4983498349835,93,0
16,11,9175.003311258279,3.6059602649006623,46.413907284768214,95,0
16,12,9284.334415584415,3.6493506493506493,48.714285714285715,94,0
16,13,9129.495114006515,3.6319218241042344,48.876221498371336,86,0
16,14,9235.16,3.6233333333333335,47.19,87,0
16,15,9307.012903225806,3.6483870967741936,48.92903225806452,91,0
16,16,9161.38,3.6266666666666665,44.79,98,0
16,17,9189.117056856187,3.6153846153846154,47.735785953177256,95,0
16,18,9361.8892733564,3.5916955017301038,49.8719723183391,81,0
16,19,9405.084415584415,3.642857142857143,49.13961038961039,92,0
16,20,9351.693602693602,3.622895622895623,47.28619528619529,90,0
16,21,9356.375,3.699324324324324,49.479729729729726,82,0
16,22,9419.199324324325,3.7162162162162162,48.601351351351354,90,0
16,23,9275.013245033113,3.5860927152317883,47.74834437086093,82,0
16,24,9383.67880794702,3.642384105960265,49.84437086092715,87,0
16,25,9320.034364261168,3.6219931271477663,49.76975945017182,82,0
16,26,9368.552542372881,3.5796610169491525,47.72542372881356,83,0
16,27,9383.28813559322,3.7084745762711866,48.454237288135594,86,0
16,28,9282.962328767124,3.5719178082191783,47.136986301369866,86,0
16,29,9233.804487179486,3.5705128205128207,44.60897435897436,97,0
16,30,9321.678929765887,3.6421404682274248,46.802675585284284,92,0
16,31,9313.221476510067,3.6879194630872485,47.580536912751676,83,0
16,32,9442.850340136054,3.7551020408163267,49.51700680272109,86,0
16,33,9310.486394557824,3.6020408163265305,44.7312925170068,97,0
16,34,9387.347826086956,3.6387959866220734,46.92307692307692,90,0
16,35,9323.030201342282,3.674496644295302,47.560402684563755,84,0
16,36,9272.207482993197,3.622448979591837,45.57823129251701,86,0
16,37,9457.409556313993,3.621160409556314,48.744027303754265,90,0
16,38,9445.480836236933,3.6759581881533103,48.10801393728223,81,0
16,39,9361.843537414967,3.727891156462585,46.11904761904762,90,0
16,40,9329.49152542373,3.6542372881355933,46.5728813559322,84,14
16,41,9262.563934426229,3.6590163934426227,46.4655737704918,97,2
16,42,9439.18771331058,3.57679180887372,48.36860068259386,85,0
16,43,9340.866438356165,3.6472602739726026,47.486301369863014,86,0
16,44,9356.164383561643,3.6746575342465753,47.11986301369863,85,0
16,45,9304.35472972973,3.6385135135135136,45.016891891891895,88,0
16,46,9341.87,3.6966666666666668,48.06666666666667,85,0
16,47,9310.638225255972,3.63481228668942,45.32081911262799,85,0
16,48,9357.437288135594,3.6542372881355933,46.0406779661017,83,0
16,49,9408.516447368422,3.700657894736842,49.30263157894737,85,0
16,50,9387.137931034482,3.679310344827586,46.54827586206896,91,12
16,51,9292.351535836178,3.7542662116040955,47.26962457337884,81,5
16,52,9464.086092715232,3.685430463576159,49.74503311258278,87,0
16,53,9411.347222222223,3.6979166666666665,47.55902777777778,82,0
16,54,9462.553691275169,3.721476510067114,48.83557046979866,84,0
16,55,9456.406040268457,3.634228187919463,48.422818791946305,90,0
16,56,9420.95945945946,3.7432432432432434,50.2027027027027,85,0
16,57,9280.861111111111,3.8159722222222223,49.65625,82,0
16,58,9310.267123287671,3.8013698630136985,49.332191780821915,85,0
16,59,9518.942176870749,3.8537414965986394,50.41836734693877,89,0
16,60,9326.588028169013,3.742957746478873,48.605633802816904,80,0
16,61,9458.789830508475,3.705084745762712,50.11186440677966,84,0
16,62,9521.121107266436,3.6505190311418687,47.965397923875436,86,0
16,63,9417.630508474576,3.7389830508474575,50.21016949152543,80,0
16,64,9428.549828178695,3.676975945017182,48.103092783505154,84,0
16,65,9386.046263345195,3.7402135231316724,49.74021352313167,81,0
16,66,9524.979310344828,3.8241379310344827,50.765517241379314,86,0
16,67,9467.720848056537,3.8303886925795054,50.745583038869256,75,0
16,68,9375.651877133107,3.7610921501706485,50.767918088737204,82,0
16,69,9486.615658362989,3.8220640569395017,52.17437722419929,85,0
16,70,9517.865942028986,3.927536231884058,53.21376811594203,78,0
16,71,9444.235915492958,3.806338028169014,51.602112676056336,76,0
16,72,9401.53872053872,3.8316498316498318,48.474747474747474,85,0
16,73,9406.898954703833,3.8118466898954706,50.44947735191638,81,0
16,74,9493.931506849314,3.8424657534246576,51.27739726027397,87,0
16,75,9364.857638888889,3.732638888888889,48.46527777777778,89,0
16,76,9377.205298013245,3.8046357615894038,49.311258278145694,84,0
16,77,9310.875,3.736111111111111,47.13194444444444,86,0
16,78,7184.343457943925,1.8060747663551402,14.226635514018692,52,0
18,1,7228.531007751938,2.2073643410852712,26.007751937984494,163,0
18,2,8419.074183976261,3.56379821958457,39.99109792284867,97,0
18,3,8757.746710526315,3.7203947368421053,37.80263157894737,87,17
18,4,8759.855305466237,3.672025723472669,38.28938906752411,77,16
18,5,8773.707936507937,3.7301587301587302,40.56190476190476,86,17
18,6,8753.166666666666,3.6923076923076925,38.23076923076923,78,5
18,7,8925.019801980197,3.7293729372937294,39.198019801980195,67,0
18,8,8829.061093247588,3.7717041800643085,37.28295819935691,72,15
18,9,8756.016722408027,3.6755852842809364,36.364548494983275,73,1
18,10,8907.86038961039,3.7435064935064934,38.29545454545455,75,0
18,11,8831.13782051282,3.71474358974359,38.044871794871796,78,0
18,12,8951.766025641025,3.7275641025641026,39.14102564102564,76,0
18,13,8956.525974025973,3.7564935064935066,39.607142857142854,79,0
18,14,8886.883495145632,3.8187702265372168,38.362459546925564,76,0
18,15,8945.423076923076,3.733974358974359,39.55128205128205,74,0
18,16,8885.970588235294,3.738562091503268,39.00326797385621,74,0
18,17,8888.566666666668,3.6766666666666667,38.88666666666666,75,0
18,18,8932.394648829431,3.8260869565217392,39.240802675585286,80,0
18,19,9082.451612903225,3.870967741935484,42.693548387096776,83,0
18,20,9067.819112627987,3.689419795221843,42.14334470989761,79,14
18,21,8848.70684039088,3.785016286644951,40.11726384364821,74,0
18,22,8877.91823899371,3.748427672955975,38.85849056603774,81,0
18,23,8915.910891089108,3.742574257425743,39.92079207920792,78,0
18,24,8923.939102564103,3.823717948717949,40.93589743589744,82,0
18,25,8978.536912751679,3.7583892617449663,41.98993288590604,83,0
18,26,9059.022875816994,3.7712418300653594,41.127450980392155,82,0
18,27,8979.565656565657,3.7643097643097643,42.313131313131315,79,0
18,28,9016.215017064846,3.6689419795221845,40.98976109215017,72,0
18,29,8762.577639751553,3.6739130434782608,38.754658385093165,80,0
18,30,8784.761437908497,3.7222222222222223,38.23202614379085,70,0
18,31,8811.503246753247,3.7175324675324677,38.37012987012987,77,0
18,32,8966.283783783783,3.824324324324324,39.722972972972975,73,0
18,33,9075.290322580646,3.770967741935484,43.464516129032255,76,0
18,34,9091.77966101695,3.772881355932203,43.172881355932205,73,0
18,35,9071.168918918918,3.722972972972973,42.0945945945946,79,0
18,36,9024.560402684563,3.865771812080537,41.37248322147651,72,14
18,37,9067.651877133107,3.8600682593856654,41.75767918088737,81,1
18,38,8967.3125,3.8092105263157894,43.86842105263158,75,15
18,39,8862.843003412969,3.757679180887372,40.72696245733788,75,18
18,40,8973.03194888179,3.7348242811501597,40.70926517571885,91,18
18,41,8447.545205479451,3.0164383561643837,38.81369863013698,94,4
18,42,9129.88064516129,3.564516129032258,45.487096774193546,78,0
18,43,9033.658536585366,3.818815331010453,43.46689895470383,71,0
18,44,9101.969899665552,3.8528428093645486,42.163879598662206,85,0
18,45,9149.477966101695,3.8271186440677964,42.623728813559325,71,0
18,46,9258.316498316499,3.8653198653198655,45.074074074074076,75,0
18,47,7842.033573141487,2.7002398081534773,32.465227817745806,110,0
18,48,9256.453642384105,3.7218543046357615,48.01655629139073,72,0
18,49,9141.979310344828,3.8758620689655174,45.43793103448276,68,0
18,50,9268.59385665529,3.8737201365187715,47.737201365187715,74,0
18,51,9253.292096219931,3.8075601374570445,46.65979381443299,75,0
18,52,9050.779605263158,3.6217105263157894,41.88157894736842,77,12
18,53,8999.25625,3.71875,42.19375,95,24
18,54,9079.72697368421,3.7302631578947367,41.86513157894737,95,12
18,55,9357.907216494845,3.917525773195876,49.312714776632305,75,7
18,56,9217.11888111888,3.958041958041958,47.06293706293706,78,0
18,57,9262.280821917808,3.941780821917808,47.88356164383562,78,0
18,58,9319.90410958904,3.9246575342465753,47.99657534246575,76,0
18,59,9128.429065743945,3.875432525951557,44.13148788927336,77,15
18,60,9195.327759197324,3.869565217391304,46.35117056856188,79,23
18,61,9185.55298013245,3.814569536423841,44.937086092715234,80,22
18,62,9233.615894039734,3.801324503311258,45.370860927152314,81,20
18,63,9009.91408934708,3.879725085910653,43.32302405498282,81,20
18,64,9128.359060402685,3.815436241610738,45.47315436241611,81,14
18,65,9003.979661016949,3.783050847457627,44.24745762711864,82,20
18,66,9085.213559322034,3.8983050847457625,45.25084745762712,81,21
18,67,9124.186440677966,3.922033898305085,45.9593220338983,86,19
18,68,9043.087108013937,3.8292682926829267,46.153310104529616,77,3
18,69,9101.47619047619,3.8979591836734695,46.09863945578231,80,15
18,70,9054.321311475409,3.80327868852459,45.170491803278686,85,5
18,71,9122.631756756757,3.7837837837837838,46.7972972972973,76,0
18,72,8869.463022508038,3.7717041800643085,45.91318327974277,74,0
18,73,9101.704697986577,3.865771812080537,45.466442953020135,78,0
18,74,9089.893333333333,3.8666666666666667,43.14,82,0
18,75,9046.659722222223,3.8472222222222223,44.30555555555556,78,0
18,76,6710.604422604422,1.9582309582309583,10.611793611793612,72,0
22,1,7118.269026548673,1.991150442477876,28.373451327433628,123,0
22,2,8993.09090909091,3.1363636363636362,38.987878787878785,107,0
22,3,9108.69306930693,3.3267326732673266,39.88778877887789,87,13
22,4,9135.53205128205,3.3493589743589745,40.76923076923077,96,16
22,5,9182.223270440252,3.380503144654088,41.827044025157235,93,19
22,6,9215.069078947368,3.3651315789473686,42.56907894736842,89,12
22,7,9401.394136807818,3.3485342019543975,42.86970684039088,86,18
22,8,9287.067741935483,3.3451612903225807,40.97741935483871,91,15
22,9,9343.327814569537,3.2980132450331126,42.10596026490066,76,14
22,10,9352.5,3.2960526315789473,43.36184210526316,81,2
22,11,9392.032154340835,3.337620578778135,43.28617363344051,78,16
22,12,9247.825806451612,3.4419354838709677,41.851612903225806,86,1
22,13,9307.498392282958,3.3858520900321545,41.28938906752411,88,0
22,14,9313.088235294117,3.4411764705882355,43.709150326797385,83,0
22,15,9317.274760383387,3.4440894568690097,41.670926517571885,83,0
22,16,9278.979661016949,3.440677966101695,42.19322033898305,80,0
22,17,9436.877887788778,3.4719471947194718,44.20462046204621,76,0
22,18,9295.448160535117,3.4247491638795986,41.438127090301,77,0
22,19,9336.362459546926,3.453074433656958,43.249190938511326,84,0
22,20,9370.422442244224,3.438943894389439,43.211221122112214,78,0
22,21,9387.136363636364,3.3896103896103895,43.185064935064936,79,0
22,22,9342.826923076924,3.378205128205128,44.243589743589745,73,0
22,23,9451.067567567568,3.439189189189189,44.15878378378378,72,0
22,24,9428.74919614148,3.4340836012861735,42.52733118971061,75,0
22,25,9390.474747474747,3.414141414141414,42.19191919191919,73,0
22,26,9383.402597402597,3.3733766233766236,42.77272727272727,74,0
22,27,9417.925925925925,3.4343434343434343,43.68350168350168,73,0
22,28,9429.838926174496,3.436241610738255,43.18120805369127,97,0
22,29,9444.10759493671,3.4082278481012658,44.54113924050633,76,0
22,30,9412.545454545454,3.420875420875421,42.22895622895623,78,0
22,31,9379.833333333334,3.388888888888889,40.89869281045752,78,0
22,32,9412.640939597315,3.4295302013422817,42.151006711409394,76,0
22,33,9452.100977198697,3.504885993485342,43.80456026058632,79,0
22,34,9405.119047619048,3.3843537414965987,42.59863945578231,75,0
22,35,9482.168918918918,3.429054054054054,45.28378378378378,79,0
22,36,9456.03678929766,3.387959866220736,43.94314381270903,73,0
22,37,9448.86394557823,3.3945578231292517,42.493197278911566,75,0
22,38,9506.392156862745,3.4019607843137254,45.05555555555556,70,0
22,39,9487.626297577855,3.41522491349481,44.221453287197235,73,0
22,40,9421.530158730158,3.4380952380952383,42.65714285714286,77,0
22,41,9435.904290429044,3.3894389438943895,44.742574257425744,66,0
22,42,9451.734219269103,3.388704318936877,43.68106312292359,74,0
22,43,9489.676767676769,3.414141414141414,43.178451178451176,70,0
22,44,9406.534426229508,3.380327868852459,43.84590163934426,70,0
22,45,9480.694352159468,3.39202657807309,43.970099667774086,70,0
22,46,9437.837209302326,3.4053156146179404,44.372093023255815,69,0
22,47,9457.207236842105,3.4046052631578947,43.61842105263158,71,0
22,48,9420.895081967214,3.4098360655737703,42.501639344262294,72,0
22,49,9429.338870431893,3.451827242524917,43.990033222591364,70,0
22,50,9554.69899665552,3.5250836120401337,47.38795986622073,69,0
22,51,9391.01302931596,3.3615635179153096,42.51791530944625,65,0
22,52,9422.868243243243,3.3885135135135136,43.34121621621622,70,0
22,53,9183.625748502995,3.251497005988024,39.90718562874252,87,0
22,54,9321.52614379085,3.415032679738562,44.209150326797385,79,0
22,55,9482.432432432432,3.4932432432432434,46.11824324324324,79,0
22,56,9559.743243243243,3.5675675675675675,45.46621621621622,82,0
22,57,9366.859531772576,3.508361204013378,44.76923076923077,82,0
22,58,9580.904761904761,3.4727891156462585,46.3469387755102,77,0
22,59,9375.671096345515,3.4584717607973423,44.541528239202655,87,0
22,60,9426.010033444816,3.4414715719063547,43.87290969899666,74,0
22,61,9454.739273927393,3.448844884488449,46.102310231023104,78,0
22,62,9357.20625,3.29375,42.453125,91,0
22,63,9549.635738831616,3.484536082474227,46.41237113402062,79,0
22,64,9585.902777777777,3.5277777777777777,47.77430555555556,66,0
22,65,9601.692567567568,3.4864864864864864,46.222972972972975,71,0
22,66,9511.425605536333,3.5259515570934257,45.8961937716263,64,0
22,67,9588.286195286195,3.4444444444444446,44.17508417508417,74,0
22,68,9506.16,3.44,44.02333333333333,71,0
22,69,9409.986206896552,3.4379310344827587,43.46206896551724,72,0
22,70,9463.828947368422,3.4934210526315788,46.671052631578945,79,0
22,71,9545.739864864865,3.5135135135135136,46.652027027027025,77,0
22,72,9728.391003460207,3.6228373702422147,51.32179930795848,74,0
22,73,9648.67730496454,3.606382978723404,50.812056737588655,75,0
22,74,9660.829351535836,3.539249146757679,50.918088737201366,79,0
22,75,9689.615658362989,3.6619217081850532,50.693950177935946,75,0
22,76,9752.716363636364,3.618181818181818,52.14181818181818,75,0
22,77,8337.749116607774,2.3674911660777385,20.219081272084807,49,0
23,1,7283.267527675277,1.977859778597786,24.65129151291513,225,0
23,2,9032.27245508982,3.197604790419162,35.625748502994014,108,0
23,3,8879.204013377926,3.5351170568561874,34.280936454849495,96,11
23,4,8953.380952380952,3.641269841269841,35.77460317460317,103,19
23,5,8919.71473354232,3.6175548589341693,35.95297805642633,94,10
23,6,9047.049342105263,3.5592105263157894,36.5953947368421,95,7
23,7,8979.706270627063,3.6732673267326734,37.115511551155116,87,16
23,8,8937.632258064516,3.7,34.619354838709675,81,10
23,9,8974.73178807947,3.622516556291391,34.811258278145694,79,13
23,10,8928.938110749186,3.6710097719869705,36.51791530944625,88,17
23,11,9049.415584415585,3.633116883116883,36.34415584415584,87,15
23,12,9019.70382165605,3.678343949044586,35.47770700636943,92,3
23,13,9113.855305466237,3.7041800643086815,37.437299035369776,88,17
23,14,9085.45751633987,3.607843137254902,36.990196078431374,90,0
23,15,9121.683706070287,3.7507987220447285,36.82108626198083,89,0
23,16,9024.48322147651,3.6711409395973154,35.59060402684564,87,0
23,17,9212.55,3.7666666666666666,38.97666666666667,88,0
23,18,9090.813333333334,3.75,36.95333333333333,88,0
23,19,9090.003246753247,3.6655844155844157,38.48051948051948,85,11
23,20,8999.905537459283,3.771986970684039,36.63843648208469,86,1
23,21,9009.82119205298,3.7119205298013247,35.50662251655629,86,0
23,22,9058.31847133758,3.732484076433121,37.28662420382165,91,16
23,23,9090.369491525424,3.7355932203389832,36.40338983050847,81,1
23,24,9133.830670926518,3.7859424920127798,37.0926517571885,89,0
23,25,9088.06734006734,3.7373737373737375,36.28619528619529,87,0
23,26,9005.567213114755,3.6655737704918034,34.881967213114756,89,0
23,27,9194.788590604026,3.815436241610738,38.39261744966443,85,15
23,28,9093.723333333333,3.74,38.13666666666666,86,0
23,29,8991.801886792453,3.650943396226415,36.84905660377358,89,0
23,30,9059.173913043478,3.749163879598662,37.18394648829432,81,0
23,31,9168.609120521172,3.778501628664495,40.045602605863195,76,0
23,32,9194.565972222223,3.7395833333333335,39.87847222222222,84,16
23,33,9155.977198697068,3.8273615635179152,39.358306188925084,97,18
23,34,9182.118243243243,3.7195945945945947,39.054054054054056,95,21
23,35,9025.467105263158,3.6282894736842106,36.62828947368421,90,3
23,36,9039.345514950166,3.664451827242525,36.48504983388705,91,0
23,37,9069.619528619529,3.757575757575758,38.06060606060606,81,0
23,38,8994.432786885245,3.721311475409836,36.980327868852456,81,0
23,39,9091.42662116041,3.726962457337884,42.075085324232084,79,0
23,40,9204.824675324675,3.7824675324675323,41.56818181818182,89,0
23,41,9076.204013377926,3.5986622073578594,36.93311036789298,88,0
23,42,9135.712374581939,3.7859531772575252,39.364548494983275,80,0
23,43,9216.806779661018,3.772881355932203,41.46440677966102,77,0
23,44,8961.455128205129,3.676282051282051,35.97435897435897,82,0
23,45,9039.496666666666,3.6766666666666667,37.486666666666665,82,0
23,46,9102.733552631578,3.7532894736842106,38.4671052631579,84,0
23,47,9157.646666666667,3.7533333333333334,40.72666666666667,78,0
23,48,9183.314569536424,3.794701986754967,40.31456953642384,89,0
23,49,9104.049833887044,3.79734219269103,40.04318936877076,87,18
23,50,9206.394557823129,3.7687074829931975,40.61904761904762,87,14
23,51,9014.68888888889,3.6476190476190475,36.885714285714286,96,5
23,52,9108.706666666667,3.6566666666666667,37.29,91,0
23,53,8988.346625766872,3.647239263803681,37.892638036809814,102,0
23,54,9116.418300653595,3.735294117647059,41.00326797385621,99,19
23,55,9216.811447811448,3.7306397306397305,42.474747474747474,94,18
23,56,9251.865979381444,3.893470790378007,41.24054982817869,88,20
23,57,9216.943143812709,3.745819397993311,42.063545150501675,95,17
23,58,9306.42760942761,3.8013468013468015,42.1986531986532,92,22
23,59,9147.03642384106,3.771523178807947,39.913907284768214,98,19
23,60,9182.190635451505,3.6622073578595318,40.42140468227425,97,18
23,61,9175.310231023102,3.7755775577557755,39.84158415841584,99,13
23,62,8974.268987341773,3.560126582278481,35.73101265822785,104,16
23,63,9270.93220338983,3.823728813559322,43.40677966101695,89,18
23,64,9300.079861111111,3.8090277777777777,43.80555555555556,86,21
23,65,9321.77027027027,3.814189189189189,43.763513513513516,88,4
23,66,9223.442105263159,3.7964912280701753,42.82105263157895,92,14
23,67,9295.24584717608,3.8172757475083055,42.96013289036545,98,12
23,68,9194.43143812709,3.769230769230769,40.558528428093645,91,15
23,69,9293.298969072164,3.6597938144329896,40.577319587628864,92,18
23,70,9198.934210526315,3.7598684210526314,40.875,100,3
23,71,9235.43,3.77,42.54666666666667,99,0
23,72,9220.9,3.8333333333333335,43.58,85,0
23,73,9219.361774744028,3.8054607508532423,43.610921501706486,86,0
23,74,9274.986842105263,3.7960526315789473,43.953947368421055,97,0
23,75,9244.088028169013,3.8028169014084505,43.683098591549296,85,0
23,76,9337.227272727272,3.832167832167832,47.09090909090909,80,0
23,77,7028.570175438596,2.1491228070175437,7.899122807017544,54,0
24,1,8074.960829493088,2.6382488479262673,34.306451612903224,151,0
24,2,8632.00879765396,3.2434017595307916,37.205278592375365,121,0
24,3,8836.42671009772,3.6872964169381106,41.54071661237785,104,11
24,4,8753.384615384615,3.7211538461538463,39.45192307692308,114,14
24,5,8787.904458598727,3.7070063694267517,39.71974522292994,113,13
24,6,8833.376996805111,3.670926517571885,39.16613418530351,108,17
24,7,8888.758169934641,3.718954248366013,40.709150326797385,109,17
24,8,8812.633986928104,3.696078431372549,39.42156862745098,112,15
24,9,8997.52786885246,3.6950819672131145,42.13770491803279,103,19
24,10,8832.259868421053,3.7401315789473686,40.641447368421055,109,15
24,11,8969.183279742765,3.6688102893890675,40.736334405144696,108,16
24,12,8999.194888178914,3.7284345047923324,41.019169329073485,109,15
24,13,8979.745980707396,3.710610932475884,41.649517684887456,102,14
24,14,8909.888535031847,3.7802547770700636,41.63375796178344,102,19
24,15,8912.589743589744,3.71474358974359,42.333333333333336,105,15
24,16,8927.560402684563,3.7818791946308723,43.15436241610738,100,16
24,17,8959.16501650165,3.7656765676567656,43.14191419141914,106,19
24,18,8963.444078947368,3.6776315789473686,41.93421052631579,100,16
24,19,8933.843450479233,3.7891373801916934,42.6517571884984,109,20
24,20,8874.946127946128,3.845117845117845,41.612794612794616,104,15
24,21,8884.78064516129,3.893548387096774,41.274193548387096,109,18
24,22,8828.812101910828,3.7356687898089174,41.50636942675159,107,13
24,23,8964.44,3.8066666666666666,42.87,103,20
24,24,8976.869009584665,3.856230031948882,42.712460063897765,109,19
24,25,8867.91156462585,3.7108843537414966,40.57823129251701,99,14
24,26,8842.083333333334,3.8108974358974357,41.19551282051282,107,17
24,27,8867.445945945947,3.793918918918919,40.810810810810814,106,15
24,28,8874.325806451612,3.7516129032258063,43.535483870967745,96,19
24,29,8962.193037974683,3.7974683544303796,42.563291139240505,111,17
24,30,8909.595394736842,3.8453947368421053,43.7203947368421,93,18
24,31,8990.495081967214,3.7967213114754097,43.485245901639345,101,15
24,32,9003.60606060606,3.7777777777777777,41.06060606060606,93,16
24,33,8950.684887459807,3.7491961414790995,42.07717041800643,100,18
24,34,8922.283333333333,3.743333333333333,42.08,97,16
24,35,8895.003278688524,3.816393442622951,41.40983606557377,97,17
24,36,8857.586092715232,3.7582781456953644,42.033112582781456,102,18
24,37,8883.575757575758,3.760942760942761,41.64309764309764,97,15
24,38,8874.290429042905,3.768976897689769,41.976897689768975,104,16
24,39,8845.068322981366,3.580745341614907,38.838509316770185,104,4
24,40,8981.357142857143,3.6948051948051948,42.63636363636363,101,13
24,41,8870.51923076923,3.75,41.24038461538461,109,15
24,42,8920.872483221476,3.7248322147651005,43.36577181208054,96,13
24,43,9058.608108108108,3.7736486486486487,43.023648648648646,101,18
24,44,8948.727272727272,3.9155844155844157,43.451298701298704,105,21
24,45,8990.238255033557,3.714765100671141,43.238255033557046,100,13
24,46,9042.137254901962,3.84640522875817,44.74183006535948,102,21
24,47,8865.951923076924,3.592948717948718,39.98397435897436,101,2
24,48,8824.949367088608,3.759493670886076,41.889240506329116,109,12
24,49,9010.029605263158,3.8453947368421053,44.76315789473684,102,5
24,50,8927.26129032258,3.764516129032258,44.05483870967742,98,17
24,51,8992.951140065146,3.778501628664495,44.302931596091206,100,14
24,52,8944.720930232557,3.740863787375415,44.524916943521596,98,1
24,53,8874.154320987655,3.700617283950617,42.99691358024691,101,17
24,54,8923.057877813504,3.8167202572347265,42.22186495176849,112,15
24,55,9038.92,3.8,45.696666666666665,90,18
24,56,8912.874172185431,3.7417218543046356,42.41059602649007,96,15
24,57,9149.944078947368,3.7828947368421053,47.10197368421053,97,7
24,58,9215.871080139374,3.8501742160278747,47.90243902439025,87,0
24,59,9144.491638795987,3.7759197324414715,46.34782608695652,96,0
24,60,9164.334437086092,3.8509933774834435,47.937086092715234,93,0
24,61,9105.21476510067,3.7114093959731544,46.006711409395976,95,0
24,62,9147.5,3.857615894039735,48.26158940397351,94,0
24,63,9042.812925170068,3.826530612244898,45.63945578231292,89,0
24,64,9084.700336700336,3.740740740740741,46.05050505050505,89,0
24,65,9212.664451827242,3.8172757475083055,47.83388704318937,91,0
24,66,9003.186274509804,3.7254901960784315,45.44444444444444,89,0
24,67,8797.588050314465,3.5283018867924527,39.757861635220124,95,0
24,68,8993.37,3.9433333333333334,47.516666666666666,91,0
24,69,8255.934210526315,2.9368421052631577,37.67368421052632,119,0
24,70,8902.466463414634,3.393292682926829,41.576219512195124,87,0
24,71,9009.447712418301,3.69281045751634,43.888888888888886,93,0
24,72,9382.875886524822,3.9326241134751774,50.87234042553192,90,0
24,73,8971.025559105432,3.7507987220447285,43.853035143769965,102,0
24,74,9461.837545126355,4.014440433212997,52.931407942238266,85,0
24,75,9103.670175438596,3.8701754385964913,47.56842105263158,88,0
24,76,6872.786666666667,3.3333333333333335,16.217777777777776,64,0
44,1,7535.792723263506,2.4685777287761854,30.355016538037486,260,0
44,3,8228.099337748345,4.056291390728477,37.59933774834437,91,0
44,4,8290.025316455696,4.205696202531645,38.16772151898734,88,0
44,5,8329.50159744409,4.035143769968051,38.968051118210866,92,0
44,6,8644.660194174758,3.9935275080906147,41.81229773462783,96,0
44,7,8456.481848184818,4.075907590759076,40.415841584158414,93,0
44,8,8403.846905537459,4.061889250814332,39.501628664495115,92,0
44,9,8400.251633986929,4.160130718954249,41.052287581699346,81,0
44,10,8460.468646864687,4.042904290429043,41.148514851485146,79,0
44,11,8447.003215434084,4.135048231511254,40.363344051446944,90,0
44,12,8625.368932038835,4.009708737864078,41.41423948220065,83,0
44,13,8548.394822006472,4.142394822006472,42.13268608414239,88,0
44,14,8616.96357615894,4.043046357615894,42.271523178807946,87,0
44,15,8594.167202572347,4.035369774919614,41.556270096463024,80,0
44,16,8585.426174496644,4.184563758389261,42.3255033557047,88,0
44,17,8521.093959731543,4.258389261744966,41.87248322147651,84,0
44,18,8511.152542372882,4.2101694915254235,41.061016949152545,83,0
44,19,8466.653721682847,4.210355987055016,41.80582524271845,87,0
44,20,8577.730263157895,4.243421052631579,43.3421052631579,86,0
44,21,8248.798679867987,4.135313531353136,39.22112211221122,84,0
44,22,8660.819078947368,4.2269736842105265,44.73684210526316,84,0
44,23,8616.438775510203,4.2517006802721085,42.31292517006803,91,0
