meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1210,9094,2,194.0,178.0,280.0,2023-05-28T13:27:26.729000+00:00,82.328,False,21.801,39.024,21.503,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 0, 2064]",19
1210,9094,4,195.0,189.0,279.0,2023-05-28T13:27:05.557000+00:00,79.504,False,20.897,37.533,21.074,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",19
1210,9094,10,197.0,189.0,279.0,2023-05-28T13:26:53.510000+00:00,78.109,False,20.476,36.707,20.926,"[2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",19
1210,9094,11,186.0,192.0,275.0,2023-05-28T13:27:22.807000+00:00,77.867,False,20.601,36.623,20.643,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",19
1210,9094,14,207.0,188.0,276.0,2023-05-28T13:26:33.870000+00:00,77.258,False,20.174,36.447,20.637,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",19
1210,9094,16,203.0,186.0,281.0,2023-05-28T13:26:51.885000+00:00,78.19,False,20.465,36.953,20.772,"[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",19
1210,9094,18,195.0,185.0,279.0,2023-05-28T13:27:21.932000+00:00,77.915,False,20.413,36.609,20.893,"[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 0]",19
1210,9094,20,195.0,187.0,279.0,2023-05-28T13:27:20.338000+00:00,78.445,False,20.553,36.962,20.93,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048]",19
1210,9094,21,186.0,184.0,278.0,2023-05-28T13:27:10.369000+00:00,79.234,False,20.874,37.283,21.077,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",19
1210,9094,22,193.0,190.0,278.0,2023-05-28T13:27:00.729000+00:00,78.567,False,20.761,36.712,21.094,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",19
1210,9094,23,174.0,182.0,279.0,2023-05-28T13:27:36.650000+00:00,83.193,True,24.061,37.316,21.816,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 0]",19
1210,9094,24,164.0,184.0,281.0,2023-05-28T13:27:26.932000+00:00,82.387,False,22.36,38.556,21.471,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",19
1210,9094,27,180.0,189.0,286.0,2023-05-28T13:27:27.588000+00:00,79.836,False,21.229,37.898,20.709,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 0]",19
1210,9094,31,187.0,184.0,274.0,2023-05-28T13:26:47.823000+00:00,78.074,False,20.494,36.677,20.903,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",19
1210,9094,44,195.0,188.0,274.0,2023-05-28T13:26:51.057000+00:00,78.207,False,20.567,36.841,20.799,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",19
1210,9094,55,201.0,188.0,280.0,2023-05-28T13:26:49.182000+00:00,77.999,False,20.392,36.833,20.774,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",19
1210,9094,63,188.0,184.0,278.0,2023-05-28T13:26:55.635000+00:00,78.299,False,20.651,36.74,20.908,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",19
1210,9094,77,202.0,188.0,277.0,2023-05-28T13:27:17.166000+00:00,77.824,False,20.221,36.608,20.995,"[2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048]",19
1210,9094,81,185.0,183.0,280.0,2023-05-28T13:27:08.526000+00:00,79.416,False,20.835,37.428,21.153,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",19
1210,9094,1,197.0,190.0,267.0,2023-05-28T13:27:42.588000+00:00,77.214,False,20.207,36.333,20.674,"[2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",20
1210,9094,2,190.0,180.0,280.0,2023-05-28T13:28:49.196000+00:00,97.211,False,21.255,37.766,38.19,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]",20
1210,9094,4,191.0,188.0,279.0,2023-05-28T13:28:25.056000+00:00,78.985,False,20.884,37.236,20.865,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 0]",20
1210,9094,10,193.0,187.0,279.0,2023-05-28T13:28:11.603000+00:00,78.587,False,20.564,36.984,21.039,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",20
1210,9094,11,185.0,191.0,278.0,2023-05-28T13:28:40.790000+00:00,77.979,False,20.55,36.622,20.807,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",20
1210,9094,14,206.0,190.0,277.0,2023-05-28T13:27:51.150000+00:00,77.13,False,20.139,36.403,20.588,"[2051, 2048, 2048, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",20
1210,9094,16,200.0,185.0,281.0,2023-05-28T13:28:10.103000+00:00,78.365,False,20.385,37.097,20.883,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",20
1210,9094,18,194.0,187.0,274.0,2023-05-28T13:28:39.837000+00:00,78.061,False,20.497,36.827,20.737,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",20
1210,9094,20,197.0,189.0,279.0,2023-05-28T13:28:38.852000+00:00,78.354,False,20.531,37.025,20.798,"[2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",20
1210,9094,21,193.0,183.0,280.0,2023-05-28T13:28:29.665000+00:00,79.188,False,20.862,37.228,21.098,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",20
1210,9094,22,197.0,190.0,276.0,2023-05-28T13:28:19.306000+00:00,79.131,False,20.774,37.032,21.325,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",20
1210,9094,23,191.0,184.0,282.0,2023-05-28T13:28:59.914000+00:00,78.47,False,21.216,36.78,20.474,"[2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2049, 2049, 2048]",20
1210,9094,24,167.0,185.0,283.0,2023-05-28T13:28:49.368000+00:00,80.574,False,21.352,37.794,21.428,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",20
1210,9094,27,202.0,188.0,280.0,2023-05-28T13:28:47.461000+00:00,77.642,False,20.317,36.596,20.729,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 0]",20
1210,9094,31,189.0,186.0,275.0,2023-05-28T13:28:05.900000+00:00,78.087,False,20.625,36.647,20.815,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",20
1210,9094,44,196.0,188.0,273.0,2023-05-28T13:28:09.259000+00:00,78.121,False,20.433,36.922,20.766,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",20
1210,9094,55,199.0,190.0,280.0,2023-05-28T13:28:07.165000+00:00,78.032,False,20.401,36.775,20.856,"[2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048]",20
1210,9094,63,197.0,190.0,279.0,2023-05-28T13:28:13.962000+00:00,78.32,False,20.523,36.906,20.891,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048]",20
1210,9094,77,203.0,188.0,277.0,2023-05-28T13:28:35.134000+00:00,78.024,False,20.486,36.769,20.769,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",20
1210,9094,81,193.0,180.0,279.0,2023-05-28T13:28:28.040000+00:00,79.281,False,20.796,37.476,21.009,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",20
1210,9094,1,202.0,192.0,265.0,2023-05-28T13:28:59.805000+00:00,76.803,False,20.157,36.186,20.46,"[2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2049]",21
1210,9094,2,189.0,185.0,277.0,2023-05-28T13:30:26.413000+00:00,81.646,True,23.847,37.029,20.77,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2049, 2049, 2048, 2049, 2048]",21
1210,9094,4,196.0,186.0,278.0,2023-05-28T13:29:44.039000+00:00,79.074,False,20.73,37.323,21.021,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",21
1210,9094,10,201.0,189.0,279.0,2023-05-28T13:29:30.211000+00:00,77.81,False,20.453,36.637,20.72,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",21
1210,9094,11,179.0,189.0,280.0,2023-05-28T13:29:58.851000+00:00,78.523,False,20.706,36.755,21.062,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",21
1210,9094,14,207.0,187.0,277.0,2023-05-28T13:29:08.274000+00:00,77.664,False,20.223,36.546,20.895,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",21
1210,9094,16,205.0,185.0,282.0,2023-05-28T13:29:28.476000+00:00,78.127,False,20.279,36.815,21.033,"[2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",21
1210,9094,18,189.0,187.0,280.0,2023-05-28T13:29:57.913000+00:00,78.594,False,20.819,36.798,20.977,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2049]",21
1210,9094,20,,186.0,279.0,2023-05-28T13:29:57.257000+00:00,78.8,False,20.658,37.013,21.129,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",21
1210,9094,21,191.0,182.0,279.0,2023-05-28T13:29:48.820000+00:00,79.398,False,20.923,37.19,21.285,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",21
1210,9094,22,200.0,189.0,276.0,2023-05-28T13:29:38.461000+00:00,79.26,False,20.932,37.02,21.308,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",21
1210,9094,23,192.0,189.0,281.0,2023-05-28T13:30:18.179000+00:00,77.131,False,20.333,36.329,20.469,"[2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2049, 2049, 2048, 2048]",21
1210,9094,24,193.0,189.0,277.0,2023-05-28T13:30:09.913000+00:00,78.245,False,20.68,36.601,20.964,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",21
1210,9094,27,200.0,190.0,280.0,2023-05-28T13:30:05.148000+00:00,77.201,False,20.215,36.348,20.638,"[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 0]",21
1210,9094,31,186.0,186.0,275.0,2023-05-28T13:29:24.008000+00:00,78.161,False,20.634,36.567,20.96,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048]",21
1210,9094,44,190.0,187.0,273.0,2023-05-28T13:29:27.398000+00:00,78.311,False,20.457,37.015,20.839,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048]",21
1210,9094,55,,188.0,281.0,2023-05-28T13:29:25.242000+00:00,78.006,False,20.39,36.736,20.88,"[2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",21
1210,9094,63,,190.0,279.0,2023-05-28T13:29:32.273000+00:00,78.086,False,20.536,36.661,20.889,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",21
1210,9094,77,201.0,187.0,278.0,2023-05-28T13:29:53.132000+00:00,78.024,False,20.389,36.986,20.649,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",21
1210,9094,81,189.0,182.0,280.0,2023-05-28T13:29:47.242000+00:00,79.065,False,20.576,37.371,21.118,"[2049, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",21
1210,9094,1,199.0,192.0,265.0,2023-05-28T13:30:16.569000+00:00,76.659,False,20.084,36.154,20.421,"[2051, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2051, 2048, 2048, 2049]",22
1210,9094,2,200.0,186.0,278.0,2023-05-28T13:31:48.411000+00:00,77.483,False,20.384,36.655,20.444,"[2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2064, 2064]",22
1210,9094,4,197.0,188.0,279.0,2023-05-28T13:31:03.131000+00:00,78.882,False,20.704,37.323,20.855,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",22
1210,9094,10,200.0,189.0,279.0,2023-05-28T13:30:48.006000+00:00,78.213,False,20.473,36.948,20.792,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 0]",22
1210,9094,11,174.0,185.0,279.0,2023-05-28T13:31:17.287000+00:00,78.803,False,20.812,37.101,20.89,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",22
1210,9094,14,205.0,184.0,276.0,2023-05-28T13:30:25.944000+00:00,77.947,False,20.394,36.673,20.88,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 0]",22
1210,9094,16,202.0,187.0,281.0,2023-05-28T13:30:46.600000+00:00,77.886,False,20.386,36.791,20.709,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 0]",22
1210,9094,18,190.0,189.0,276.0,2023-05-28T13:31:16.537000+00:00,78.548,False,20.793,36.863,20.892,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 0]",22
1210,9094,20,199.0,188.0,279.0,2023-05-28T13:31:16.053000+00:00,78.767,False,20.617,37.076,21.074,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",22
1210,9094,21,186.0,184.0,278.0,2023-05-28T13:31:08.209000+00:00,79.578,False,20.955,37.391,21.232,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",22
1210,9094,22,196.0,188.0,277.0,2023-05-28T13:30:57.694000+00:00,79.152,False,20.903,37.022,21.227,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",22
1210,9094,23,189.0,188.0,282.0,2023-05-28T13:31:35.396000+00:00,77.105,False,20.244,36.232,20.629,"[2048, 2049, 2051, 2049, 2049, 2048]","[2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 0]",22
1210,9094,24,191.0,193.0,278.0,2023-05-28T13:31:28.240000+00:00,77.588,False,20.342,36.505,20.741,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",22
1210,9094,27,198.0,186.0,280.0,2023-05-28T13:31:22.365000+00:00,77.845,False,20.328,36.739,20.778,"[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",22
1210,9094,31,185.0,186.0,275.0,2023-05-28T13:30:42.209000+00:00,78.057,False,20.636,36.634,20.787,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",22
1210,9094,44,193.0,190.0,278.0,2023-05-28T13:30:45.694000+00:00,77.393,False,20.306,36.545,20.542,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",22
1210,9094,55,198.0,188.0,281.0,2023-05-28T13:30:43.209000+00:00,78.007,False,20.423,36.784,20.8,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",22
1210,9094,63,196.0,190.0,274.0,2023-05-28T13:30:50.366000+00:00,77.879,False,20.466,36.531,20.882,"[None, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",22
1210,9094,77,202.0,187.0,278.0,2023-05-28T13:31:11.147000+00:00,78.26,False,20.484,37.011,20.765,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",22
1210,9094,81,188.0,185.0,280.0,2023-05-28T13:31:06.350000+00:00,79.025,False,20.766,37.253,21.006,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",22
1210,9094,1,202.0,191.0,265.0,2023-05-28T13:31:33.271000+00:00,76.604,False,20.208,36.076,20.32,"[2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",23
1210,9094,2,,187.0,279.0,2023-05-28T13:33:05.879000+00:00,98.195,False,20.425,36.517,41.253,"[None, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",23
1210,9094,4,196.0,188.0,278.0,2023-05-28T13:32:22.005000+00:00,78.657,False,20.603,37.251,20.803,"[None, 2049, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049]",23
1210,9094,10,199.0,189.0,279.0,2023-05-28T13:32:06.224000+00:00,77.942,False,20.514,36.707,20.721,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 0]",23
1210,9094,11,183.0,188.0,281.0,2023-05-28T13:32:36.051000+00:00,78.604,False,20.663,36.867,21.074,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",23
1210,9094,14,208.0,189.0,277.0,2023-05-28T13:31:43.880000+00:00,77.272,False,20.109,36.449,20.714,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",23
1210,9094,16,203.0,185.0,282.0,2023-05-28T13:32:04.474000+00:00,77.922,False,20.291,36.848,20.783,"[None, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",23
1210,9094,18,195.0,179.0,284.0,2023-05-28T13:32:35.286000+00:00,78.927,False,20.606,37.288,21.033,"[None, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",23
1210,9094,20,198.0,184.0,280.0,2023-05-28T13:32:34.801000+00:00,78.926,False,20.502,37.326,21.098,"[None, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",23
1210,9094,21,189.0,185.0,278.0,2023-05-28T13:32:27.754000+00:00,79.699,False,20.958,37.494,21.247,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",23
1210,9094,22,199.0,189.0,276.0,2023-05-28T13:32:16.864000+00:00,79.239,False,21.053,36.962,21.224,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",23
1210,9094,23,196.0,186.0,282.0,2023-05-28T13:32:52.520000+00:00,77.064,False,20.311,36.259,20.494,"[None, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",23
1210,9094,24,198.0,191.0,279.0,2023-05-28T13:32:45.801000+00:00,77.45,False,20.26,36.339,20.851,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",23
1210,9094,27,,186.0,281.0,2023-05-28T13:32:40.239000+00:00,78.009,False,20.39,36.768,20.851,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",23
1210,9094,31,192.0,188.0,274.0,2023-05-28T13:32:00.271000+00:00,77.873,False,20.401,36.513,20.959,"[2049, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2048]",23
