DriverNumber,LapNumber,RPM,nGear,Throttle,Brake,DRS,Year
4,42,9339.575862068965,3.5172413793103448,46.34137931034483,70,0,2023
4,43,9304.056856187291,3.5150501672240804,46.67224080267559,68,0,2023
4,44,9265.858620689654,3.6206896551724137,45.765517241379314,71,0,2023
4,45,9256.585858585859,3.686868686868687,47.13468013468013,73,0,2023
4,46,9225.795221843004,3.733788395904437,46.87372013651877,63,0,2023
4,47,9400.818791946309,3.6040268456375837,47.855704697986575,71,0,2023
4,48,9284.65,3.66,47.57,68,0,2023
4,49,9427.552486187846,3.8287292817679557,53.02486187845304,79,0,2023
4,50,8346.521604938273,2.611111111111111,41.126543209876544,80,0,2023
4,51,9337.781065088757,3.1834319526627217,36.99704142011834,97,0,2023
4,52,9369.734513274336,2.9970501474926254,38.97050147492625,84,0,2023
4,53,8862.024193548386,2.556451612903226,27.79032258064516,126,0,2023
4,54,8117.260101010101,2.007575757575758,26.765151515151516,105,0,2023
4,55,8889.512064343164,2.4101876675603218,29.753351206434317,98,0,2023
4,56,8996.315508021391,2.5026737967914436,30.941176470588236,95,0,2023
4,57,9084.945,2.4325,30.5775,100,0,2023
4,58,8973.060052219322,2.451697127937337,31.138381201044385,88,0,2023
4,59,8959.348051948053,2.4675324675324677,30.568831168831167,86,0,2023
4,60,9163.073770491803,2.3169398907103824,31.715846994535518,90,0,2023
4,61,9055.741847826086,2.472826086956522,30.182065217391305,92,0,2023
4,62,8971.106493506493,2.574025974025974,32.4961038961039,87,0,2023
4,63,8902.701086956522,2.567934782608696,32.33423913043478,87,0,2023
4,64,8674.757033248083,2.5959079283887467,32.767263427109974,123,8,2023
4,65,8705.462162162163,2.672972972972973,33.445945945945944,87,5,2023
4,66,8643.06162464986,2.708683473389356,29.829131652661065,96,10,2023
4,67,8671.722713864307,2.994100294985251,36.766961651917406,72,0,2023
4,68,8756.011730205279,3.090909090909091,37.46627565982405,83,0,2023
4,69,8785.060422960725,3.0725075528700905,37.833836858006045,80,0,2023
4,70,8870.290519877675,3.180428134556575,40.11009174311926,77,0,2023
4,71,8823.616099071207,3.1176470588235294,40.62229102167183,77,12,2023
4,72,9168.756097560976,3.222560975609756,43.41463414634146,75,0,2023
4,73,9004.2625,3.203125,42.528125,80,0,2023
4,74,8932.664596273293,3.2360248447204967,41.28260869565217,75,0,2023
4,75,9104.616099071207,3.2879256965944275,43.35294117647059,73,0,2023
4,76,9062.052307692307,3.273846153846154,42.18769230769231,81,0,2023
4,77,8879.003076923076,3.126153846153846,40.39692307692307,75,0,2023
10,1,9065.022580645162,3.0193548387096776,38.81935483870968,95,0,2023
10,2,9267.779552715654,3.380191693290735,44.405750798722046,86,0,2023
10,3,9267.19536423841,3.3112582781456954,42.966887417218544,86,0,2023
10,4,9458.275261324041,3.4250871080139373,45.24390243902439,81,19,2023
10,5,9361.621262458471,3.4617940199335546,47.09966777408638,82,18,2023
10,6,9392.269624573379,3.522184300341297,47.18088737201365,75,14,2023
10,7,9324.690553745928,3.465798045602606,47.85667752442997,76,0,2023
10,8,9358.142857142857,3.3843537414965987,45.775510204081634,79,0,2023
10,9,9282.777777777777,3.482638888888889,46.37152777777778,71,19,2023
10,10,9350.706081081082,3.4527027027027026,44.9695945945946,74,16,2023
10,11,9347.388513513513,3.550675675675676,47.064189189189186,77,0,2023
10,12,9407.484641638226,3.522184300341297,47.218430034129696,72,0,2023
10,13,9408.667808219177,3.537671232876712,48.74315068493151,74,0,2023
10,14,9328.869565217392,3.4381270903010033,45.591973244147155,78,0,2023
10,15,9379.326530612245,3.561224489795918,48.1156462585034,77,0,2023
10,16,9519.588628762542,3.508361204013378,48.71571906354515,75,0,2023
10,17,9495.92,3.45,46.46,78,0,2023
10,18,9495.92439862543,3.4982817869415808,46.36082474226804,78,0,2023
10,19,9563.232876712329,3.4554794520547945,47.678082191780824,74,0,2023
10,20,9427.420529801324,3.4966887417218544,47.31456953642384,82,0,2023
10,21,9463.332179930796,3.5017301038062283,47.4083044982699,75,0,2023
10,22,9444.586440677966,3.4745762711864407,48.396610169491524,76,0,2023
10,23,9396.952542372881,3.511864406779661,48.335593220338986,76,0,2023
10,24,9350.341379310345,3.486206896551724,46.76896551724138,75,0,2023
10,25,9598.527586206896,3.4448275862068964,49.11724137931034,74,0,2023
10,26,9311.458745874588,3.495049504950495,47.508250825082506,80,0,2023
10,27,9371.477966101695,3.5864406779661016,46.616949152542375,75,0,2023
10,28,9505.109589041096,3.5924657534246576,49.38013698630137,77,0,2023
10,29,9449.850340136054,3.5952380952380953,50.18707482993197,71,0,2023
10,30,9450.833898305085,3.5254237288135593,49.376271186440675,73,0,2023
10,31,9440.61616161616,3.595959595959596,49.7003367003367,77,0,2023
10,32,9449.451048951049,3.5489510489510487,48.37412587412587,77,0,2023
10,33,9560.247386759582,3.5470383275261326,48.926829268292686,74,0,2023
10,34,9433.57239057239,3.548821548821549,49.81144781144781,75,0,2023
10,35,9421.914675767917,3.419795221843003,48.877133105802045,77,0,2023
10,36,9477.01030927835,3.611683848797251,50.756013745704465,76,0,2023
10,37,9509.640138408304,3.4671280276816607,50.34256055363322,74,0,2023
10,38,9491.86394557823,3.4523809523809526,49.46258503401361,70,0,2023
10,39,9465.304794520547,3.589041095890411,50.08904109589041,78,0,2023
10,40,9515.636363636364,3.491582491582492,47.89562289562289,78,0,2023
10,41,9325.231292517006,3.4761904761904763,48.87074829931973,68,0,2023
10,42,9465.389655172414,3.4413793103448276,48.8,71,0,2023
10,43,9387.151315789473,3.5164473684210527,47.81578947368421,77,0,2023
10,44,9411.800699300698,3.5244755244755246,48.42307692307692,75,0,2023
10,45,9505.239436619719,3.5492957746478875,50.485915492957744,72,18,2023
10,46,9568.917847025496,3.6543909348441925,54.30594900849859,84,0,2023
10,47,8677.818181818182,2.7824675324675323,45.13961038961039,85,0,2023
10,48,9307.082758620689,3.1448275862068966,48.34137931034483,76,0,2023
10,49,9546.13986013986,3.5034965034965033,50.7027972027972,72,0,2023
10,50,9712.583038869258,3.5335689045936394,52.86219081272085,71,0,2023
10,51,9461.438709677419,3.470967741935484,51.08387096774194,87,0,2023
10,52,9166.758426966293,3.519662921348315,45.57303370786517,108,0,2023
10,53,8344.131868131868,2.81978021978022,28.072527472527472,152,0,2023
10,54,8101.951156812339,2.2005141388174807,30.802056555269925,110,0,2023
10,55,8974.322250639387,2.452685421994885,29.790281329923275,118,0,2023
10,56,8701.681462140992,2.5509138381201044,29.718015665796344,109,0,2023
10,57,8777.386934673366,2.4522613065326633,29.5,117,0,2023
10,58,8760.01272264631,2.427480916030534,28.325699745547073,129,0,2023
10,59,8732.78238341969,2.4196891191709846,28.292746113989637,128,0,2023
10,60,8877.922077922078,2.4857142857142858,29.34025974025974,133,0,2023
10,61,8859.206266318537,2.519582245430809,30.344647519582246,124,0,2023
10,62,8819.610079575597,2.6419098143236073,31.53846153846154,121,0,2023
10,63,8666.094986807388,2.6517150395778364,29.559366754617415,127,0,2023
10,64,8753.449864498645,2.7018970189701896,32.829268292682926,118,0,2023
10,65,8684.206989247312,2.706989247311828,31.301075268817204,115,0,2023
10,66,8778.056300268097,2.648793565683646,33.65951742627346,110,0,2023
10,67,8889.479768786126,2.7716763005780347,32.956647398843934,108,0,2023
10,68,9039.061281337048,2.863509749303621,36.749303621169915,114,0,2023
10,69,8758.155172413793,2.589080459770115,30.089080459770116,114,0,2023
10,70,9090.824773413897,2.8187311178247736,37.74924471299094,102,0,2023
10,71,9045.073964497042,2.8757396449704142,36.819526627218934,110,0,2023
10,72,9114.42857142857,2.919642857142857,38.30059523809524,104,0,2023
10,73,9252.569230769232,2.9292307692307693,39.53846153846154,98,0,2023
10,74,9077.873873873874,3.024024024024024,39.25825825825826,106,0,2023
10,75,9160.808641975309,3.1018518518518516,40.45679012345679,97,0,2023
10,76,8982.372239747634,3.135646687697161,39.70031545741325,104,0,2023
10,77,8994.570570570571,3.159159159159159,40.68168168168168,101,13,2023
10,78,8958.546583850932,3.1459627329192545,40.8416149068323,89,13,2023
11,1,7670.916129032258,2.174193548387097,38.70967741935484,90,0,2023
11,2,9152.965870307167,3.2081911262798637,48.40955631399317,78,0,2023
11,3,9613.128472222223,3.642361111111111,51.0625,81,0,2023
11,4,9514.525,3.6,49.97857142857143,77,0,2023
11,5,9519.030821917808,3.5993150684931505,50.40068493150685,86,0,2023
11,6,9525.238754325259,3.629757785467128,50.56055363321799,85,0,2023
11,7,9350.158415841584,3.594059405940594,45.415841584158414,90,0,2023
11,8,9358.40625,3.6284722222222223,44.97569444444444,83,0,2023
11,9,9284.064846416382,3.525597269624573,45.63139931740614,86,0,2023
11,10,9089.413907284768,3.589403973509934,42.88079470198676,92,18,2023
11,11,9265.368078175896,3.537459283387622,43.98045602605863,93,18,2023
11,12,9119.824503311258,3.5033112582781456,41.87417218543046,96,19,2023
11,13,9057.03367003367,3.5925925925925926,41.81481481481482,97,16,2023
11,14,9111.16339869281,3.6209150326797386,39.745098039215684,97,18,2023
11,15,9047.877022653722,3.546925566343042,40.10679611650485,99,16,2023
11,16,9081.931147540983,3.622950819672131,42.38360655737705,88,22,2023
11,17,8911.393442622952,3.6,38.02295081967213,97,13,2023
11,18,9242.099290780141,3.648936170212766,44.54609929078014,79,16,2023
11,19,9226.93,3.6433333333333335,42.20666666666666,90,15,2023
11,20,9245.71,3.7133333333333334,43.276666666666664,85,18,2023
11,21,9148.078231292517,3.727891156462585,43.156462585034014,91,16,2023
11,22,9197.270547945205,3.691780821917808,43.534246575342465,86,15,2023
11,23,9187.251700680272,3.6054421768707483,42.86734693877551,87,14,2023
11,24,9122.47491638796,3.709030100334448,44.240802675585286,87,19,2023
11,25,9242.455737704919,3.59672131147541,43.5672131147541,96,17,2023
11,26,9114.29180327869,3.7442622950819673,41.144262295081965,90,18,2023
11,27,9185.194719471947,3.6402640264026402,41.26402640264026,96,0,2023
11,28,9118.156146179403,3.6245847176079735,42.863787375415285,86,16,2023
11,29,9147.727564102564,3.5673076923076925,42.50961538461539,97,23,2023
11,30,9072.176870748299,3.5272108843537415,40.74149659863946,87,10,2023
11,31,9287.59677419355,3.57741935483871,44.06774193548387,92,18,2023
11,32,9284.65306122449,3.564625850340136,47.74149659863946,82,27,2023
11,33,9133.42542787286,3.7970660146699267,42.784841075794624,130,26,2023
11,34,7644.228187919463,2.2818791946308723,38.97651006711409,107,0,2023
11,35,9188.312925170068,3.197278911564626,49.45578231292517,77,0,2023
11,36,9304.303886925794,3.6607773851590104,44.91519434628975,85,0,2023
11,37,9400.498269896194,3.754325259515571,47.391003460207614,87,0,2023
11,38,9415.258620689656,3.786206896551724,47.61379310344827,84,0,2023
11,39,9503.350340136054,3.758503401360544,49.39795918367347,82,0,2023
11,40,9362.600682593857,3.6928327645051193,45.907849829351534,95,0,2023
11,41,9251.463414634147,3.749128919860627,43.98257839721254,88,0,2023
11,42,9259.509868421053,3.7203947368421053,44.50328947368421,94,0,2023
11,43,9315.732638888889,3.642361111111111,45.0,81,17,2023
11,44,9327.727272727272,3.734265734265734,44.44405594405595,91,16,2023
11,45,9347.21088435374,3.7006802721088436,45.2891156462585,87,19,2023
11,46,9279.672413793103,3.6620689655172414,45.56551724137931,85,17,2023
11,47,9410.171717171717,3.7104377104377106,46.505050505050505,92,18,2023
11,48,9300.023333333333,3.6266666666666665,45.85,86,21,2023
11,49,9237.170418006432,3.6784565916398715,45.437299035369776,85,32,2023
11,50,8712.822429906542,3.588785046728972,38.70716510903427,95,17,2023
11,51,8708.926430517711,3.637602179836512,37.94822888283379,130,17,2023
11,52,8118.956018518518,3.050925925925926,26.88888888888889,134,16,2023
11,53,7485.295336787564,2.562176165803109,35.759067357512954,119,0,2023
11,54,7938.645244215938,3.012853470437018,28.046272493573266,129,0,2023
11,55,7801.515384615384,3.076923076923077,26.9,129,0,2023
11,56,7590.81875,2.90625,24.9,154,0,2023
11,57,7333.218905472637,2.398009950248756,31.927860696517413,124,0,2023
11,58,7833.939947780679,3.0992167101827675,29.013054830287206,122,0,2023
11,59,7897.063660477454,2.9840848806366047,28.6710875331565,115,0,2023
11,60,7943.177248677249,3.0634920634920637,29.34656084656085,107,0,2023
11,61,7967.992,3.0613333333333332,31.042666666666666,104,0,2023
11,62,7966.301047120419,3.1047120418848166,30.026178010471206,114,0,2023
11,63,8006.032520325203,3.024390243902439,31.208672086720867,103,0,2023
11,64,8034.066312997347,3.092838196286472,30.80106100795756,108,0,2023
11,65,7904.1936339522545,3.169761273209549,32.03978779840849,106,0,2023
11,66,8054.778089887641,3.205056179775281,31.418539325842698,106,0,2023
11,67,8030.292817679558,3.212707182320442,32.30386740331492,109,0,2023
11,68,8162.715469613259,3.1988950276243093,32.43922651933702,113,0,2023
11,69,7980.146118721461,3.230593607305936,29.751141552511417,127,0,2023
11,70,7496.084931506849,2.128767123287671,37.64383561643836,93,0,2023
11,71,8237.667647058823,3.05,29.208823529411763,109,0,2023
11,72,8457.177914110429,3.3282208588957056,36.309815950920246,91,0,2023
11,73,8679.098461538462,3.4553846153846153,39.73230769230769,87,0,2023
11,74,8769.285714285714,3.5085714285714285,39.962857142857146,112,0,2023
11,75,8145.9281609195405,3.1436781609195403,30.853448275862068,102,17,2023
11,76,8426.524844720498,3.2111801242236027,35.55590062111801,95,18,2023
14,1,9191.430420711975,3.401294498381877,42.06472491909385,89,0,2023
14,2,9077.116129032258,3.6903225806451614,43.83225806451613,84,0,2023
14,3,9227.0,3.733108108108108,44.5945945945946,75,0,2023
14,4,9277.835087719299,3.814035087719298,45.564912280701755,85,0,2023
14,5,9200.959731543624,3.714765100671141,43.82214765100671,81,0,2023
14,6,9340.298969072164,3.797250859106529,45.54295532646048,80,0,2023
14,7,9287.0101010101,3.757575757575758,45.80808080808081,84,0,2023
14,8,9459.034246575342,3.8664383561643834,47.70205479452055,82,0,2023
14,9,9247.147887323943,3.915492957746479,47.71478873239437,74,0,2023
14,10,9372.627177700348,3.836236933797909,48.10104529616725,75,0,2023
14,11,9250.783783783783,3.800675675675676,46.38175675675676,83,0,2023
