DriverNumber,LapNumber,RPM,nGear,Throttle,Brake,DRS,Year
3,43,9213.988505747126,3.6063218390804597,45.724137931034484,79,29,2019
3,44,9069.384839650145,3.370262390670554,41.88921282798834,82,5,2019
3,45,9079.614942528735,3.5258620689655173,43.33045977011494,77,21,2019
3,46,9022.636645962733,3.251552795031056,37.475155279503106,87,0,2019
3,47,9456.35582822086,3.628834355828221,50.93558282208589,77,21,2019
3,48,9333.990825688074,3.581039755351682,48.3394495412844,68,0,2019
3,49,9345.354938271605,3.6203703703703702,48.57098765432099,73,0,2019
3,50,9392.975535168196,3.620795107033639,49.825688073394495,70,0,2019
3,51,9289.033434650455,3.6443768996960486,49.006079027355625,71,0,2019
3,52,9323.935779816513,3.5749235474006116,47.24770642201835,70,0,2019
3,53,9244.70245398773,3.6012269938650308,47.763803680981596,70,0,2019
3,54,9310.02752293578,3.611620795107034,48.49235474006116,67,0,2019
3,55,9449.100917431193,3.5688073394495414,49.47094801223242,70,0,2019
3,56,9336.278287461773,3.6269113149847096,48.788990825688074,72,0,2019
3,57,9415.0245398773,3.5736196319018405,48.15337423312884,71,0,2019
3,58,9315.28,3.6307692307692307,48.06461538461539,70,0,2019
3,59,9351.347692307692,3.603076923076923,48.778461538461535,70,0,2019
3,60,9345.489296636086,3.6085626911314983,48.86850152905199,69,0,2019
3,61,9375.14417177914,3.6319018404907975,49.438650306748464,68,0,2019
3,62,9394.157407407407,3.6450617283950617,48.885802469135804,68,0,2019
3,63,9368.381987577639,3.6552795031055902,49.20807453416149,74,0,2019
3,64,9347.883435582822,3.6503067484662575,48.52453987730061,75,0,2019
3,65,9338.04347826087,3.6614906832298137,49.06832298136646,71,0,2019
3,66,9360.853211009175,3.6483180428134556,49.61162079510704,74,0,2019
3,67,9273.859327217126,3.620795107033639,48.27522935779817,71,0,2019
3,68,9316.723926380368,3.6503067484662575,48.45705521472393,67,0,2019
3,69,9344.745398773006,3.625766871165644,48.86196319018405,73,0,2019
3,70,9298.661538461538,3.6184615384615384,48.19692307692308,70,0,2019
3,71,9307.009174311926,3.620795107033639,48.40978593272171,75,0,2019
3,72,9273.686153846154,3.64,47.36615384615384,74,0,2019
3,73,9320.613496932516,3.6411042944785277,48.84662576687116,71,0,2019
3,74,9279.869158878504,3.6542056074766354,46.94704049844237,71,0,2019
3,75,9369.178125,3.7125,50.496875,73,0,2019
3,76,9335.702194357367,3.727272727272727,49.86833855799373,69,0,2019
3,77,9387.267295597485,3.7358490566037736,50.65723270440252,73,0,2019
3,78,9459.784482758621,3.7586206896551726,53.55747126436781,77,0,2019
4,1,9279.151603498542,3.0903790087463556,40.43148688046647,101,0,2019
4,2,9502.9375,3.4226190476190474,44.154761904761905,97,0,2019
4,3,9495.731343283582,3.573134328358209,43.95522388059702,100,0,2019
4,4,9572.19584569733,3.593471810089021,46.0,92,0,2019
4,5,9517.594029850747,3.5701492537313433,44.961194029850745,93,0,2019
4,6,9563.614243323442,3.5667655786350148,45.96439169139466,87,0,2019
4,7,9497.205278592375,3.6363636363636362,45.199413489736074,90,0,2019
4,8,9567.72346368715,3.600558659217877,44.589385474860336,107,0,2019
4,9,9330.879781420765,3.278688524590164,41.721311475409834,124,16,2019
4,10,9272.022675736962,3.1496598639455784,40.36961451247166,115,0,2019
4,11,9132.397619047619,2.4785714285714286,30.919047619047618,79,0,2019
4,12,9345.3675,2.5075,37.7125,94,0,2019
4,13,9408.156448202959,2.602536997885835,34.3276955602537,135,0,2019
4,14,9054.482658959538,1.930635838150289,29.167630057803468,82,0,2019
4,15,9470.718934911243,3.3846153846153846,42.13905325443787,103,0,2019
4,16,9584.056213017751,3.526627218934911,45.446745562130175,94,0,2019
4,17,9506.333333333334,3.538011695906433,45.707602339181285,98,0,2019
4,18,9470.076023391814,3.5760233918128654,46.038011695906434,95,0,2019
4,19,9473.061764705883,3.5617647058823527,45.129411764705885,89,0,2019
4,20,9384.92375366569,3.56891495601173,45.516129032258064,103,0,2019
4,21,9483.741935483871,3.624633431085044,46.774193548387096,89,0,2019
4,22,9381.324404761905,3.5476190476190474,45.482142857142854,83,0,2019
4,23,9464.296735905045,3.6379821958456975,46.246290801186944,86,0,2019
4,24,9542.068047337278,3.636094674556213,46.97041420118343,90,0,2019
4,25,9490.089020771513,3.5875370919881306,46.646884272997035,86,0,2019
4,26,9436.603603603604,3.660660660660661,46.909909909909906,84,0,2019
4,27,9522.556886227545,3.6736526946107784,48.17065868263473,81,0,2019
4,28,9522.81736526946,3.604790419161677,47.05988023952096,86,0,2019
4,29,9543.425981873112,3.6495468277945617,47.2416918429003,91,0,2019
4,30,9453.678678678678,3.720720720720721,47.771771771771775,94,0,2019
4,31,9525.717717717718,3.6486486486486487,47.645645645645644,93,0,2019
4,32,9414.21515151515,3.742424242424242,48.14545454545455,88,0,2019
4,33,9473.012158054711,3.7142857142857144,48.38601823708207,92,0,2019
4,34,9385.240963855422,3.819277108433735,48.463855421686745,83,0,2019
4,35,9453.402402402402,3.7267267267267266,48.26126126126126,90,0,2019
4,36,9478.810240963856,3.713855421686747,48.26807228915663,81,0,2019
4,37,9432.014880952382,3.7767857142857144,48.857142857142854,87,0,2019
4,38,9363.72891566265,3.710843373493976,46.397590361445786,86,0,2019
4,39,9438.114457831325,3.7379518072289155,48.21084337349398,89,0,2019
4,40,9511.194610778442,3.718562874251497,48.47005988023952,87,0,2019
4,41,9450.735735735736,3.7177177177177176,47.525525525525524,86,0,2019
4,42,9432.592145015105,3.6827794561933533,46.70392749244713,89,0,2019
4,43,9448.72891566265,3.7228915662650603,47.81927710843374,85,0,2019
4,44,9493.921450151058,3.72809667673716,47.42598187311178,86,0,2019
4,45,9461.572289156626,3.7680722891566263,48.41566265060241,88,0,2019
4,46,9614.975369458129,4.012315270935961,50.95073891625616,103,0,2019
4,47,8605.604166666666,2.642857142857143,39.68154761904762,95,0,2019
4,48,9437.003076923076,3.3784615384615386,44.44,85,0,2019
4,49,9607.012345679012,3.7808641975308643,47.71604938271605,88,0,2019
4,50,9669.844512195123,3.7530487804878048,46.86280487804878,89,19,2019
4,51,9538.506024096385,3.7680722891566263,46.774096385542165,89,17,2019
4,52,9350.319018404907,3.7975460122699385,43.88957055214724,91,15,2019
4,53,9409.711656441717,3.7576687116564416,45.5920245398773,90,0,2019
4,54,9466.454819277109,3.8132530120481927,46.596385542168676,87,0,2019
4,55,9287.018461538462,3.855384615384615,43.987692307692306,87,0,2019
4,56,9503.746951219513,3.8353658536585367,48.68292682926829,80,0,2019
4,57,9451.664615384616,3.836923076923077,46.566153846153846,85,0,2019
4,58,9472.572307692308,3.8615384615384616,46.972307692307695,89,0,2019
4,59,9509.433846153846,3.8,47.19076923076923,87,0,2019
4,60,9482.537037037036,3.8580246913580245,47.79320987654321,83,0,2019
4,61,9525.882716049382,3.8858024691358026,48.348765432098766,81,0,2019
4,62,9547.871559633028,3.8042813455657494,48.59021406727829,85,0,2019
4,63,9533.28527607362,3.7975460122699385,47.033742331288344,92,19,2019
4,64,9407.073170731708,3.792682926829268,46.96951219512195,88,0,2019
4,65,9472.313846153846,3.8,46.683076923076925,93,0,2019
4,66,9396.2,3.852307692307692,46.81846153846154,81,0,2019
4,67,9442.462962962964,3.8858024691358026,47.867283950617285,84,0,2019
4,68,9458.787692307693,3.9046153846153846,48.65846153846154,84,0,2019
4,69,9462.85846153846,3.873846153846154,47.75692307692308,83,0,2019
4,70,9420.284829721362,3.873065015479876,47.63467492260062,81,0,2019
4,71,9444.733944954129,3.837920489296636,46.837920489296636,91,0,2019
4,72,9407.21472392638,3.8251533742331287,45.57055214723926,93,0,2019
4,73,9428.758409785933,3.8623853211009176,47.62691131498471,81,0,2019
4,74,9372.521604938273,3.8333333333333335,46.141975308641975,85,0,2019
4,75,9471.91975308642,3.9290123456790123,47.333333333333336,79,0,2019
4,76,9464.482866043614,3.844236760124611,46.6822429906542,86,0,2019
4,77,9455.232415902141,3.837920489296636,47.99082568807339,94,0,2019
4,78,9495.64553314121,3.936599423631124,50.971181556195965,79,0,2019
5,1,9036.22256097561,3.4969512195121952,47.09451219512195,103,0,2019
5,2,9209.566153846154,3.916923076923077,50.52,88,0,2019
5,3,9253.95987654321,3.950617283950617,50.54938271604938,87,0,2019
5,4,9322.371517027865,3.934984520123839,51.05882352941177,87,0,2019
5,5,9359.345679012345,3.9290123456790123,50.373456790123456,81,0,2019
5,6,9347.797507788162,3.9470404984423677,50.93146417445483,84,0,2019
5,7,9344.396284829721,3.928792569659443,51.690402476780186,89,0,2019
5,8,9318.453125,3.971875,51.815625,84,0,2019
5,9,9363.547987616099,3.91640866873065,53.188854489164086,85,0,2019
5,10,9300.469854469855,3.945945945945946,52.997920997921,135,0,2019
5,11,7972.347368421053,2.343157894736842,36.11578947368421,142,0,2019
5,12,8213.71218487395,2.4642857142857144,35.94117647058823,127,0,2019
5,13,8193.457317073171,2.6219512195121952,34.07520325203252,129,0,2019
5,14,7908.951008645533,2.1930835734870318,35.06340057636888,101,0,2019
5,15,8869.834834834835,3.7087087087087087,46.390390390390394,102,0,2019
5,16,9011.545180722891,3.9216867469879517,49.71084337349398,92,0,2019
5,17,9113.591591591592,3.84984984984985,48.849849849849846,95,0,2019
5,18,9150.997005988023,3.87125748502994,48.44011976047904,96,0,2019
5,19,9053.158054711246,3.8996960486322187,48.04255319148936,92,12,2019
5,20,9144.392857142857,3.931547619047619,49.75,86,15,2019
5,21,9035.795795795795,3.906906906906907,47.78378378378378,90,13,2019
5,22,9047.121580547113,3.9209726443768997,47.857142857142854,90,9,2019
5,23,9003.813253012047,3.9457831325301207,48.18072289156626,93,15,2019
5,24,9074.326219512195,3.9634146341463414,48.09146341463415,90,15,2019
5,25,9055.294832826748,3.9817629179331306,49.43768996960486,90,18,2019
5,26,9101.290519877675,3.984709480122324,49.62691131498471,87,16,2019
5,27,9079.388379204893,4.021406727828746,48.95412844036697,97,15,2019
5,28,9197.058282208589,3.950920245398773,50.306748466257666,91,0,2019
5,29,9217.042944785277,3.9355828220858897,51.15030674846626,93,0,2019
5,30,9178.673846153846,3.9753846153846153,50.46769230769231,90,0,2019
5,31,9191.716463414634,3.9542682926829267,50.3719512195122,91,0,2019
5,32,9133.134969325154,4.0,50.47852760736196,84,0,2019
5,33,9168.15644171779,3.96319018404908,50.67484662576687,84,0,2019
5,34,9053.72256097561,4.036585365853658,49.27743902439025,87,0,2019
5,35,9062.389570552148,3.9877300613496933,48.34049079754601,86,0,2019
5,36,9094.5,3.978787878787879,49.61818181818182,88,0,2019
5,37,9090.176291793314,3.987841945288754,49.38601823708207,86,0,2019
5,38,9055.407294832827,3.978723404255319,48.81458966565349,94,0,2019
5,39,9075.912386706948,3.990936555891239,49.35045317220544,87,0,2019
5,40,9069.556574923547,3.9694189602446484,49.43730886850153,87,0,2019
5,41,9073.761467889908,3.9663608562691133,49.62691131498471,92,0,2019
5,42,9158.123076923077,3.956923076923077,50.78153846153846,92,0,2019
5,43,9174.165644171779,3.941717791411043,51.12883435582822,88,0,2019
5,44,9161.231707317073,3.951219512195122,50.69207317073171,86,0,2019
5,45,9057.504615384616,4.018461538461539,49.15076923076923,88,0,2019
5,46,9195.880733944954,3.9541284403669725,50.29051987767584,91,0,2019
5,47,9221.53550295858,3.9763313609467454,52.0,93,0,2019
5,48,9007.067692307692,3.7815384615384615,47.27384615384615,98,0,2019
5,49,9196.510835913312,3.9907120743034055,51.37461300309597,91,13,2019
5,50,9263.456790123457,3.9753086419753085,51.74074074074074,84,0,2019
5,51,9190.373860182372,3.966565349544073,51.209726443769,86,0,2019
5,52,9120.68923076923,3.9815384615384617,49.646153846153844,92,0,2019
5,53,9154.167701863355,3.984472049689441,51.059006211180126,83,0,2019
5,54,9180.92944785276,3.950920245398773,51.07361963190184,87,0,2019
5,55,9151.884498480244,3.9604863221884496,50.5531914893617,91,0,2019
5,56,9136.091463414634,3.9298780487804876,49.44512195121951,90,0,2019
5,57,9117.650306748466,3.960122699386503,49.41104294478528,88,13,2019
5,58,9160.556923076923,3.953846153846154,51.14769230769231,86,0,2019
5,59,9132.449541284404,3.9357798165137616,50.079510703363916,87,0,2019
5,60,9130.561349693251,3.950920245398773,49.67484662576687,91,0,2019
5,61,9153.106382978724,3.951367781155015,49.39209726443769,89,0,2019
5,62,9142.957055214723,3.978527607361963,49.38957055214724,87,0,2019
5,63,9200.113846153847,3.9353846153846153,50.28923076923077,90,0,2019
5,64,9190.077639751553,3.953416149068323,50.73913043478261,94,0,2019
5,65,9263.984709480123,3.9357798165137616,51.73394495412844,90,0,2019
5,66,9191.75076923077,3.913846153846154,50.35076923076923,87,0,2019
5,67,9167.349544072948,3.9604863221884496,49.972644376899694,89,0,2019
5,68,9233.493865030674,3.895705521472393,50.484662576687114,91,0,2019
5,69,9265.17737003058,3.889908256880734,51.25993883792049,91,0,2019
5,70,9186.384146341463,3.9115853658536586,50.2469512195122,94,0,2019
5,71,9183.407407407407,3.9228395061728394,51.141975308641975,89,0,2019
5,72,9223.02752293578,3.929663608562691,50.308868501529055,91,13,2019
5,73,9203.461773700306,3.914373088685015,50.26605504587156,88,0,2019
5,74,9235.981595092024,3.9049079754601226,49.91411042944785,89,0,2019
5,75,9202.769696969697,3.881818181818182,50.012121212121215,89,0,2019
5,76,9153.859756097561,3.917682926829268,50.073170731707314,93,0,2019
5,77,9149.636923076923,3.8676923076923075,49.31384615384616,95,0,2019
5,78,9419.126801152737,3.8991354466858787,52.671469740634,95,0,2019
7,1,8810.673469387755,3.2857142857142856,39.708454810495624,131,0,2019
7,2,8990.86943620178,3.7032640949554896,41.96439169139466,115,0,2019
7,3,9187.928358208956,3.737313432835821,42.62686567164179,106,7,2019
7,4,9305.952095808383,3.7365269461077846,44.134730538922156,108,14,2019
7,5,9072.02380952381,3.9166666666666665,44.69047619047619,107,15,2019
7,6,9003.309523809523,3.8898809523809526,44.17261904761905,111,18,2019
7,7,9121.30383480826,3.8761061946902653,42.26253687315634,99,20,2019
7,8,9102.114525139665,3.952513966480447,41.564245810055866,114,7,2019
7,9,8864.382352941177,3.564171122994652,40.73529411764706,128,19,2019
7,10,8667.904328018223,3.3735763097949887,32.323462414578586,112,0,2019
7,11,8367.173913043478,2.9613526570048307,26.152173913043477,94,0,2019
7,12,8348.871287128713,3.1014851485148514,32.22029702970297,99,0,2019
7,13,8321.935897435897,3.2286324786324787,31.903846153846153,120,0,2019
7,14,7779.915942028985,2.5072463768115942,26.805797101449276,102,0,2019
7,15,8975.454277286135,3.7109144542772863,39.823008849557525,105,0,2019
7,16,9085.189910979228,3.7744807121661723,41.62611275964392,95,0,2019
7,17,8934.967741935483,3.932551319648094,40.25806451612903,96,7,2019
7,18,8985.731778425656,3.8979591836734695,42.08454810495627,100,21,2019
7,19,8939.120588235293,3.8705882352941177,40.56470588235294,102,15,2019
7,20,9093.420588235294,3.7176470588235295,40.28235294117647,100,14,2019
7,21,9097.123167155425,3.841642228739003,42.085043988269796,102,19,2019
7,22,8894.488165680474,3.8550295857988166,41.07692307692308,110,19,2019
7,23,8852.370919881305,3.934718100890208,41.12759643916914,104,15,2019
7,24,9088.501474926254,3.8672566371681416,43.99410029498525,102,22,2019
7,25,9032.365781710914,3.825958702064897,42.3716814159292,106,18,2019
7,26,8938.259701492538,3.8776119402985074,41.71641791044776,104,13,2019
7,27,9148.835820895523,3.8,43.504477611940295,104,18,2019
7,28,9075.856716417911,3.8626865671641792,42.50149253731343,108,15,2019
7,29,9118.174698795181,3.8493975903614457,43.454819277108435,106,17,2019
7,30,9165.946107784432,3.8652694610778444,45.946107784431135,105,19,2019
7,31,9269.368263473054,3.7994011976047903,44.58682634730539,102,20,2019
7,32,9179.278443113772,3.8682634730538923,45.25748502994012,103,18,2019
7,33,9214.167164179105,3.8149253731343284,46.355223880597016,105,19,2019
7,34,9122.31831831832,3.828828828828829,44.651651651651655,109,14,2019
7,35,9345.482352941177,3.788235294117647,45.57941176470588,106,24,2019
7,36,9110.842261904761,3.806547619047619,45.24107142857143,111,16,2019
7,37,9413.458083832335,3.682634730538922,45.5748502994012,105,14,2019
7,38,9383.67857142857,3.75,47.07440476190476,108,0,2019
7,39,9332.172727272728,3.7,44.663636363636364,102,0,2019
7,40,9449.078313253012,3.7439759036144578,48.59036144578313,92,0,2019
7,41,9388.746268656716,3.7671641791044777,48.85970149253731,97,0,2019
7,42,9432.458333333334,3.6904761904761907,46.916666666666664,98,0,2019
7,43,9453.685878962537,3.6887608069164264,48.152737752161386,98,0,2019
7,44,9305.930635838151,3.61271676300578,45.89017341040462,107,0,2019
7,45,9390.659624413145,3.7981220657276995,46.00704225352113,145,0,2019
7,46,8246.373259052925,2.403899721448468,48.41225626740947,97,0,2019
7,47,9264.035714285714,3.330357142857143,42.907738095238095,106,0,2019
7,48,9352.29754601227,3.6533742331288344,44.91717791411043,101,0,2019
7,49,9434.18691588785,3.853582554517134,49.49844236760124,95,0,2019
7,50,9489.114197530864,3.830246913580247,50.092592592592595,94,0,2019
7,51,9559.28173374613,3.780185758513932,50.98761609907121,85,0,2019
7,52,9442.306748466257,3.8404907975460123,50.984662576687114,93,0,2019
7,53,9531.79640718563,3.7275449101796405,48.91616766467066,95,4,2019
7,54,9283.621301775149,3.7781065088757395,47.31360946745562,107,25,2019
7,55,9372.492492492493,3.6216216216216215,44.62162162162162,104,14,2019
7,56,9408.800595238095,3.7172619047619047,46.06547619047619,100,16,2019
7,57,9442.27108433735,3.647590361445783,45.536144578313255,97,0,2019
7,58,9248.766871165644,3.7699386503067487,45.96319018404908,94,0,2019
7,59,9615.381818181819,3.721212121212121,49.74242424242424,90,0,2019
7,60,9450.777108433735,3.7710843373493974,47.69277108433735,95,0,2019
7,61,9485.383685800603,3.7371601208459215,47.676737160120844,99,0,2019
7,62,9384.030395136779,3.7811550151975686,48.32522796352583,97,0,2019
7,63,9574.538235294118,3.7558823529411764,49.81764705882353,96,0,2019
7,64,9306.026865671642,3.5701492537313433,43.6179104477612,107,0,2019
7,65,9270.614678899083,3.770642201834862,45.72477064220183,96,0,2019
7,66,9412.634441087614,3.770392749244713,48.73413897280967,95,0,2019
7,67,9383.97891566265,3.7680722891566263,48.394578313253014,96,0,2019
7,68,9480.69696969697,3.7181818181818183,47.89090909090909,101,0,2019
7,69,9436.295180722891,3.7289156626506026,48.74698795180723,90,0,2019
7,70,9521.172205438066,3.697885196374622,48.259818731117825,90,0,2019
7,71,9424.798192771084,3.710843373493976,47.153614457831324,94,0,2019
7,72,9428.836363636363,3.721212121212121,47.46363636363636,96,0,2019
7,73,9403.072727272727,3.7454545454545456,47.38484848484848,90,0,2019
7,74,9379.826219512195,3.768292682926829,47.91463414634146,88,0,2019
7,75,9409.769938650306,3.7822085889570554,48.60122699386503,88,0,2019
7,76,9415.033333333333,3.793939393939394,49.30909090909091,91,0,2019
7,77,9479.408045977012,3.82183908045977,49.882183908045974,95,0,2019
8,1,8950.170588235294,3.276470588235294,35.688235294117646,105,0,2019
8,2,9297.032934131737,3.595808383233533,40.365269461077844,95,0,2019
8,3,9461.143283582089,3.647761194029851,43.34925373134328,91,8,2019
8,4,9475.364985163205,3.6320474777448073,42.29376854599406,95,24,2019
8,5,9484.507507507507,3.5795795795795797,40.651651651651655,96,18,2019
8,6,9569.77034883721,3.7151162790697674,43.73255813953488,91,29,2019
8,7,9124.11607142857,3.568452380952381,37.80059523809524,105,10,2019
8,8,9507.441791044776,3.6059701492537313,40.17313432835821,91,9,2019
8,9,9503.554959785522,3.7560321715817695,43.029490616621985,100,0,2019
8,10,8816.612612612613,3.1531531531531534,30.31756756756757,111,0,2019
8,11,8320.337931034483,3.039080459770115,29.30574712643678,109,0,2019
8,12,8511.069651741294,2.681592039800995,33.79601990049751,104,0,2019
8,13,8791.837552742616,2.9683544303797467,31.70253164556962,129,0,2019
8,14,8167.317919075144,2.1242774566473988,24.23699421965318,87,0,2019
8,15,9298.550295857987,3.464497041420118,37.914201183431956,97,0,2019
8,16,9372.791044776119,3.6238805970149253,40.170149253731346,94,0,2019
8,17,9448.313782991203,3.633431085043988,41.10263929618768,97,10,2019
8,18,9256.044776119403,3.6597014925373132,39.11044776119403,88,10,2019
8,19,9430.024242424242,3.675757575757576,39.50909090909091,83,0,2019
8,20,9534.027027027027,3.6726726726726726,42.02102102102102,83,0,2019
8,21,9506.900602409638,3.6656626506024095,42.204819277108435,88,0,2019
8,22,9510.638554216868,3.7289156626506026,41.743975903614455,87,0,2019
8,23,9385.27027027027,3.7477477477477477,40.58258258258258,88,0,2019
8,24,9485.096385542169,3.6987951807228914,42.024096385542165,83,4,2019
8,25,9434.406626506025,3.7319277108433737,41.506024096385545,93,15,2019
8,26,9541.519402985075,3.728358208955224,43.25671641791045,91,7,2019
8,27,9313.781155015198,3.7203647416413372,39.45896656534954,85,12,2019
8,28,9567.939393939394,3.684848484848485,42.96969696969697,88,0,2019
8,29,9646.618902439024,3.6890243902439024,44.08536585365854,83,0,2019
8,30,9579.769938650306,3.6932515337423313,43.941717791411044,85,0,2019
8,31,9647.07055214724,3.736196319018405,45.49693251533742,85,0,2019
8,32,9643.036923076923,3.8,45.78769230769231,88,0,2019
8,33,9673.368421052632,3.7585139318885448,46.73065015479876,83,0,2019
8,34,9663.171779141105,3.745398773006135,47.08895705521472,84,0,2019
8,35,9624.59509202454,3.763803680981595,46.73312883435583,86,0,2019
8,36,9634.990853658537,3.768292682926829,46.96036585365854,85,0,2019
8,37,9653.315151515151,3.721212121212121,46.61515151515152,89,0,2019
8,38,9541.299093655589,3.7371601208459215,43.76737160120846,83,0,2019
8,39,9587.888217522659,3.697885196374622,43.70392749244713,88,0,2019
8,40,9476.683229813665,3.7422360248447206,42.77950310559006,85,0,2019
8,41,9688.123456790123,3.771604938271605,47.80246913580247,84,0,2019
8,42,9638.398148148148,3.7839506172839505,48.379629629629626,81,0,2019
8,43,9616.388379204893,3.746177370030581,47.05810397553517,83,0,2019
8,44,9596.379939209726,3.729483282674772,47.130699088145896,89,0,2019
8,45,9587.739263803682,3.7515337423312882,45.423312883435585,83,0,2019
8,46,9556.530674846626,3.763803680981595,46.04907975460123,79,0,2019
8,47,9587.92987804878,3.731707317073171,46.89329268292683,84,0,2019
8,48,9566.957575757575,3.7606060606060607,46.72121212121212,84,0,2019
8,49,9691.76368159204,3.942786069651741,49.06218905472637,103,0,2019
8,50,8644.60766961652,2.6047197640117994,37.100294985250734,89,0,2019
8,51,9526.364179104477,3.31044776119403,42.0,88,0,2019
8,52,9379.04938271605,3.6481481481481484,40.425925925925924,95,0,2019
8,53,9592.088957055215,3.7515337423312882,45.43251533742331,84,0,2019
8,54,9481.493902439024,3.7439024390243905,44.02743902439025,88,0,2019
8,55,9470.557575757575,3.7454545454545456,43.372727272727275,87,0,2019
8,56,9504.10119047619,3.75,43.294642857142854,93,7,2019
8,57,9248.195195195196,3.720720720720721,39.108108108108105,90,17,2019
8,58,9332.39156626506,3.7259036144578315,41.09939759036145,89,15,2019
8,59,9361.211940298508,3.7492537313432837,42.18208955223881,87,0,2019
8,60,9268.378378378378,3.7237237237237237,39.771771771771775,87,0,2019
8,61,9312.550151975684,3.7537993920972643,40.653495440729486,84,0,2019
8,62,9440.301829268292,3.7621951219512195,42.85060975609756,80,0,2019
8,63,9544.420731707318,3.774390243902439,43.96036585365854,79,0,2019
8,64,9444.189759036144,3.7319277108433737,42.5722891566265,79,0,2019
8,65,9502.030303030304,3.706060606060606,41.59090909090909,89,0,2019
8,66,9469.771604938273,3.734567901234568,43.07716049382716,89,0,2019
8,67,9615.682779456194,3.7583081570996977,46.32628398791541,84,0,2019
8,68,9548.003012048193,3.7289156626506026,43.6566265060241,81,0,2019
8,69,9408.586626139817,3.723404255319149,41.01215805471124,82,0,2019
8,70,9544.324159021407,3.761467889908257,44.0,85,0,2019
8,71,9545.613981762917,3.7142857142857144,44.13981762917933,85,0,2019
8,72,9525.873873873874,3.744744744744745,43.912912912912915,81,0,2019
8,73,9396.890577507598,3.7051671732522795,41.72036474164134,83,0,2019
8,74,9534.250755287008,3.7220543806646527,44.842900302114806,86,0,2019
8,75,9485.051829268292,3.707317073170732,43.66158536585366,87,0,2019
8,76,9515.021406727828,3.7186544342507646,45.091743119266056,86,0,2019
8,77,9511.78527607362,3.736196319018405,43.79447852760736,87,0,2019
8,78,9739.2939481268,3.7780979827089336,48.87896253602305,85,17,2019
10,1,9343.96449704142,3.165680473372781,39.94970414201183,101,0,2019
10,2,9380.09880239521,3.586826347305389,43.75149700598802,86,0,2019
10,3,9513.379104477612,3.611940298507463,45.244776119402985,87,0,2019
10,4,9374.8125,3.669642857142857,44.907738095238095,87,0,2019
10,5,9357.2,3.656716417910448,45.002985074626864,81,0,2019
