LapNumber,TrackTemp,RPM,Throttle,Brake,DRS,LapTime,IsPersonalBest,Compound,TyreLife,FreshTyre,TrackStatus,Weight,PitDuration
47.0,34.3,9395.493670886077,46.53797468354431,87,0,77.23,0,6.0,11.0,1,0,794.4265533237303,0.0
48.0,34.25,9517.987341772152,48.12025316455696,82,0,76.179,0,6.0,12.0,1,0,793.1066184000993,0.0
49.0,34.1,9511.041009463725,47.217665615141954,84,0,76.284,0,6.0,13.0,1,0,791.786683476468,0.0
50.0,33.9,9498.827160493827,49.660493827160494,84,0,76.156,0,6.0,14.0,1,0,790.4667485528369,0.0
51.0,33.8,9472.882165605097,46.19426751592356,86,0,78.131,0,6.0,15.0,1,0,789.1468136292058,0.0
52.0,33.9,9512.17252396166,49.108626198083066,89,0,75.382,0,6.0,16.0,1,0,787.8268787055746,0.0
53.0,33.6,9569.736507936508,49.18412698412698,82,0,75.386,0,6.0,17.0,1,0,786.5069437819434,0.0
54.0,33.6,9550.17252396166,49.236421725239616,90,0,75.976,0,6.0,18.0,1,0,785.1870088583123,0.0
55.0,33.7,9602.843450479231,49.42492012779552,84,0,75.298,0,6.0,19.0,1,0,783.8670739346811,0.0
56.0,33.8,9537.14331210191,48.12738853503185,82,0,75.518,0,6.0,20.0,1,0,782.54713901105,0.0
57.0,33.6,9554.328025477707,49.30254777070064,83,0,75.268,0,6.0,21.0,1,0,781.2272040874188,0.0
58.0,33.4,9586.674121405753,48.53674121405751,84,0,75.308,0,6.0,22.0,1,0,779.9072691637878,0.0
59.0,33.0,9444.40566037736,48.138364779874216,86,0,75.633,0,6.0,23.0,1,0,778.5873342401566,0.0
60.0,33.2,9489.351681957189,49.08868501529052,89,0,76.352,0,6.0,24.0,1,0,777.2673993165254,0.0
61.0,33.8,9402.42356687898,43.49363057324841,92,0,78.843,0,6.0,25.0,1,0,775.9474643928943,0.0
62.0,34.1,9558.948553054664,49.167202572347264,84,0,75.432,0,6.0,26.0,1,0,774.6275294692631,0.0
63.0,34.4,9520.825396825398,49.44444444444444,81,0,75.246,0,6.0,27.0,1,0,773.3075945456319,0.0
64.0,34.8,9412.193037974685,48.5126582278481,85,0,75.799,0,6.0,28.0,1,0,771.9876596220008,0.0
65.0,34.0,9390.885093167704,47.19875776397515,87,0,76.018,0,6.0,29.0,1,0,770.6677246983696,0.0
66.0,34.0,9346.034161490685,44.599378881987576,88,0,77.475,0,6.0,30.0,1,0,769.3477897747385,0.0
67.0,34.0,9275.167701863356,43.807453416149066,85,17,77.762,0,6.0,31.0,1,0,768.0278548511073,0.0
68.0,33.95,9337.065625,44.665625,88,16,77.286,0,6.0,32.0,1,0,766.7079199274762,0.0
69.0,34.2,9266.395638629285,44.35514018691589,88,17,77.332,0,6.0,33.0,1,0,765.3879850038451,0.0
70.0,34.2,9302.921630094044,44.76489028213166,91,14,77.17,0,6.0,34.0,1,0,764.0680500802139,0.0
71.0,34.3,9322.069182389938,45.24528301886792,86,0,76.952,0,6.0,35.0,1,0,762.7481151565828,0.0
72.0,34.0,9359.690625,46.6875,86,0,76.364,0,6.0,36.0,1,0,761.4281802329516,0.0
73.0,33.8,9320.847826086956,45.7888198757764,90,0,76.987,0,6.0,37.0,1,0,760.1082453093204,0.0
74.0,33.6,9272.214953271028,44.77881619937695,90,17,77.271,0,6.0,38.0,1,0,758.7883103856893,0.0
75.0,33.6,9239.115987460817,45.70532915360501,89,16,77.126,0,6.0,39.0,1,0,757.4683754620581,0.0
76.0,33.65,9253.475155279502,45.84782608695652,86,0,76.732,0,6.0,40.0,1,0,756.1484405384269,0.0
77.0,34.0,9310.75073313783,48.54838709677419,89,0,77.357,0,6.0,41.0,1,0,754.8285056147959,0.0
1.0,43.15,9365.244837758111,39.23008849557522,100,0,94.069,0,5.0,1.0,1,0,861.0756647392609,0.0
2.0,42.9,9472.76119402985,43.776119402985074,105,0,81.498,1,5.0,2.0,1,0,859.6753222391296,0.0
3.0,42.7,9508.78078078078,45.03603603603604,104,0,80.548,1,5.0,3.0,1,0,858.2749797389982,0.0
4.0,42.7,9379.915151515152,46.724242424242426,100,0,80.121,1,5.0,4.0,1,0,856.874637238867,0.0
5.0,42.7,9446.387195121952,47.46951219512195,95,0,79.757,1,5.0,5.0,1,0,855.4742947387356,0.0
6.0,42.7,9427.8623853211,47.969418960244646,96,0,78.825,1,5.0,6.0,1,0,854.0739522386043,0.0
7.0,42.7,9390.624615384617,48.57538461538461,98,0,78.738,1,5.0,7.0,1,0,852.673609738473,0.0
8.0,42.3,9544.966463414634,49.67378048780488,95,0,78.254,1,5.0,8.0,1,0,851.2732672383416,0.0
9.0,42.2,9524.487654320988,48.348765432098766,94,0,78.904,0,5.0,9.0,1,0,849.8729247382104,0.0
10.0,42.2,9497.5626911315,49.59327217125382,92,0,78.147,1,5.0,10.0,1,0,848.472582238079,0.0
11.0,42.0,9383.662576687117,48.41411042944785,96,0,78.778,0,5.0,11.0,1,0,847.0722397379477,0.0
12.0,41.65,9477.515432098766,48.65432098765432,99,0,78.414,0,5.0,12.0,1,0,845.6718972378163,0.0
13.0,41.1,9403.105590062112,50.70496894409938,86,0,77.807,1,5.0,13.0,1,0,844.271554737685,0.0
14.0,40.8,9432.888888888889,50.66975308641975,92,0,77.529,1,5.0,14.0,1,0,842.8712122375537,0.0
15.0,40.4,9434.572755417958,50.72136222910217,95,0,77.803,0,5.0,15.0,1,0,841.4708697374224,0.0
16.0,39.6,9507.43613707165,50.557632398753896,91,0,77.84,0,5.0,16.0,1,0,840.070527237291,0.0
17.0,39.6,9395.461300309598,51.73993808049536,91,0,77.414,1,5.0,17.0,1,0,838.6701847371597,0.0
18.0,39.9,9383.39197530864,52.18518518518518,86,0,77.636,0,5.0,18.0,1,0,837.2698422370283,0.0
19.0,40.4,9375.624223602485,50.93478260869565,84,0,77.81,0,5.0,19.0,1,0,835.8694997368971,0.0
20.0,40.3,9370.327160493827,50.95061728395062,91,0,77.648,0,5.0,20.0,1,0,834.4691572367658,0.0
21.0,40.0,9335.333333333334,51.95061728395062,87,0,77.823,0,5.0,21.0,1,0,833.0688147366344,0.0
22.0,40.5,9332.54012345679,50.7962962962963,86,0,77.805,0,5.0,22.0,1,0,831.6684722365031,0.0
23.0,40.25,9351.851393188854,51.03405572755418,82,0,77.864,0,5.0,23.0,1,0,830.2681297363717,0.0
24.0,40.0,9324.679127725856,50.57943925233645,86,0,77.891,0,5.0,24.0,1,0,828.8677872362405,0.0
25.0,39.6,9441.764705882351,51.87616099071207,86,0,77.244,1,5.0,25.0,1,0,827.4674447361091,0.0
26.0,39.4,9374.626168224298,50.38006230529595,89,0,77.808,0,5.0,26.0,1,0,826.0671022359778,0.0
27.0,37.9,9376.660436137072,51.30529595015577,84,0,77.414,0,5.0,27.0,1,0,824.6667597358464,0.0
28.0,37.3,9396.8125,51.528125,81,0,77.189,1,5.0,28.0,1,0,823.2664172357152,0.0
29.0,36.7,9452.785714285714,52.00310559006211,87,0,76.897,1,5.0,29.0,1,0,821.8660747355839,0.0
30.0,36.1,9391.012422360249,51.62422360248447,83,0,77.425,0,5.0,30.0,1,0,820.4657322354525,0.0
31.0,35.5,9445.513846153846,50.80615384615385,90,0,77.473,0,5.0,31.0,1,0,819.0653897353211,0.0
32.0,35.4,9379.236760124611,49.99065420560748,89,0,77.985,0,5.0,32.0,1,0,817.6650472351898,0.0
33.0,35.3,9493.59633027523,53.62691131498471,87,0,77.09,0,5.0,33.0,1,0,816.2647047350586,0.0
34.0,35.0,9333.8,48.246875,93,0,78.695,0,5.0,34.0,1,0,814.8643622349272,0.0
35.0,35.0,9423.978125,51.53125,89,0,77.241,0,5.0,35.0,1,0,813.4640197347959,0.0
36.0,35.0,9410.94375,51.6125,88,0,77.288,0,5.0,36.0,1,0,812.0636772346645,0.0
37.0,34.7,9474.633540372672,51.81677018633541,86,0,77.172,0,5.0,37.0,1,0,810.6633347345332,0.0
38.0,34.3,9439.353125,51.10625,86,0,77.286,0,5.0,38.0,1,0,809.2629922344018,0.0
39.0,34.3,9459.507788161996,51.93769470404985,83,0,77.102,0,5.0,39.0,1,0,807.8626497342706,0.0
40.0,34.65,9433.58566978193,51.769470404984425,87,0,77.263,0,5.0,40.0,1,0,806.4623072341392,0.0
41.0,34.7,9401.872670807454,51.85714285714285,80,0,77.267,0,5.0,41.0,1,0,805.0619647340079,0.0
42.0,34.5,9404.643962848297,51.12074303405573,81,0,77.446,0,5.0,42.0,1,0,803.6616222338766,0.0
43.0,34.5,9416.729230769231,51.69230769230769,86,0,77.602,0,5.0,43.0,1,0,802.2612797337453,0.0
44.0,34.349999999999994,9547.719387755102,55.27295918367347,104,0,78.384,0,5.0,44.0,1,0,800.860937233614,0.0
45.0,34.3,8414.997005988023,46.90718562874252,90,0,94.415,0,5.0,45.0,1,0,799.4605947334826,23.574
46.0,34.6,9145.968152866242,47.254777070063696,94,0,80.632,0,4.0,1.0,1,0,798.0602522333513,0.0
47.0,34.3,9592.05105105105,53.44144144144144,84,0,75.12,1,4.0,2.0,1,0,796.6599097332199,0.0
48.0,34.25,9146.075471698114,42.937106918239,93,0,80.318,0,4.0,3.0,1,0,795.2595672330887,0.0
49.0,34.1,9385.125,48.9375,94,0,76.757,0,4.0,4.0,1,0,793.8592247329573,0.0
50.0,33.9,9305.10971786834,47.53918495297805,82,0,76.997,0,4.0,5.0,1,0,792.458882232826,0.0
51.0,33.8,9299.914826498423,47.722397476340696,86,0,76.727,0,4.0,6.0,1,0,791.0585397326946,0.0
52.0,33.9,9390.264150943396,47.05345911949686,80,0,76.309,0,4.0,7.0,1,0,789.6581972325633,0.0
53.0,33.6,9324.783439490446,48.21337579617835,82,0,76.557,0,4.0,8.0,1,0,788.257854732432,0.0
54.0,33.6,9383.787974683544,47.9493670886076,79,0,75.783,0,4.0,9.0,1,0,786.8575122323007,0.0
55.0,33.7,9428.212025316456,47.7246835443038,83,0,75.954,0,4.0,10.0,1,0,785.4571697321694,0.0
56.0,33.8,9354.81072555205,48.47634069400631,85,0,75.982,0,4.0,11.0,1,0,784.056827232038,0.0
57.0,33.6,9406.67088607595,47.18354430379747,82,0,76.071,0,4.0,12.0,1,0,782.6564847319067,0.0
58.0,33.4,9408.577777777778,49.46031746031746,86,0,76.028,0,4.0,13.0,1,0,781.2561422317754,0.0
59.0,33.0,9437.022222222222,49.39047619047619,91,0,75.89,0,4.0,14.0,1,0,779.8557997316441,0.0
60.0,33.2,9376.462025316456,48.05696202531646,78,0,75.909,0,4.0,15.0,1,0,778.4554572315127,0.0
61.0,33.8,9337.277955271566,46.89776357827476,80,0,76.007,0,4.0,16.0,1,0,777.0551147313814,0.0
62.0,34.1,9384.704761904764,46.96507936507936,84,0,75.461,0,4.0,17.0,1,0,775.65477223125,0.0
63.0,34.4,9376.882911392406,46.66772151898734,87,0,75.868,0,4.0,18.0,1,0,774.2544297311188,0.0
64.0,34.8,9343.375796178345,46.69426751592356,85,0,76.157,0,4.0,19.0,1,0,772.8540872309875,0.0
65.0,34.0,9410.51582278481,46.86708860759494,75,0,75.536,0,4.0,20.0,1,0,771.4537447308561,0.0
66.0,34.0,9364.067092651758,50.03833865814696,76,0,76.195,0,4.0,21.0,1,0,770.0534022307247,0.0
67.0,34.0,9494.686900958466,49.20766773162939,77,0,75.318,0,4.0,22.0,1,0,768.6530597305934,0.0
68.0,33.95,9420.607028753991,47.66453674121406,69,0,75.213,0,4.0,23.0,1,0,767.2527172304622,0.0
69.0,34.2,9307.096153846154,47.256410256410255,76,0,75.667,0,4.0,24.0,1,0,765.8523747303308,0.0
70.0,34.2,9387.58653846154,46.5224358974359,73,0,75.026,1,4.0,25.0,1,0,764.4520322301995,0.0
71.0,34.3,9373.47770700637,47.7484076433121,81,0,75.226,0,4.0,26.0,1,0,763.0516897300681,0.0
72.0,34.0,9315.460567823344,44.96214511041009,71,0,75.422,0,4.0,27.0,1,0,761.6513472299368,0.0
73.0,33.8,9295.908227848102,47.18037974683544,82,0,76.111,0,4.0,28.0,1,0,760.2510047298055,0.0
74.0,33.6,9371.655172413792,48.82445141065831,87,0,76.095,0,4.0,29.0,1,0,758.8506622296742,0.0
75.0,33.6,9372.658307210031,50.35109717868338,91,0,76.601,0,4.0,30.0,1,0,757.4503197295428,0.0
76.0,33.65,9394.327102803738,50.018691588785046,92,22,76.696,0,4.0,31.0,1,0,756.0499772294115,0.0
77.0,34.0,9461.724340175952,50.70674486803519,87,35,77.07,0,4.0,32.0,1,0,754.6496347292803,0.0
1.0,43.15,9456.005917159764,41.26331360946745,129,0,94.901,0,5.0,1.0,1,0,856.1038292303563,0.0
2.0,42.9,9122.236526946108,42.42215568862275,111,0,81.405,1,5.0,2.0,1,0,854.7746308135795,0.0
3.0,42.7,9209.31831831832,44.23423423423424,101,0,80.458,1,5.0,3.0,1,0,853.4454323968027,0.0
4.0,42.7,9083.954545454546,42.58787878787879,95,2,80.091,1,5.0,4.0,1,0,852.1162339800259,0.0
5.0,42.7,9119.607250755287,43.85196374622357,95,15,79.608,1,5.0,5.0,1,0,850.7870355632491,0.0
6.0,42.7,9177.769938650306,43.84969325153374,92,10,79.391,1,5.0,6.0,1,0,849.4578371464723,0.0
7.0,42.7,9252.684049079757,44.56441717791411,92,0,78.73,1,5.0,7.0,1,0,848.1286387296955,0.0
8.0,42.3,9285.644376899696,44.84498480243161,94,0,78.627,1,5.0,8.0,1,0,846.7994403129187,0.0
9.0,42.2,9155.030674846626,46.16257668711656,101,0,78.977,0,5.0,9.0,1,0,845.4702418961419,0.0
10.0,42.2,9261.46153846154,46.83384615384615,91,0,78.523,1,5.0,10.0,1,0,844.1410434793652,0.0
11.0,42.0,9286.969325153374,46.23312883435583,93,0,78.339,1,5.0,11.0,1,0,842.8118450625883,0.0
12.0,41.65,9331.97256097561,46.47256097560975,97,0,78.469,0,5.0,12.0,1,0,841.4826466458115,0.0
13.0,41.1,9273.93827160494,45.46913580246913,87,0,78.641,0,5.0,13.0,1,0,840.1534482290348,0.0
14.0,40.8,9316.697247706425,46.65137614678899,93,0,78.211,1,5.0,14.0,1,0,838.8242498122579,0.0
15.0,40.4,9346.006134969326,47.214723926380366,97,0,78.54,0,5.0,15.0,1,0,837.4950513954811,0.0
16.0,39.6,9343.544615384615,47.86769230769231,90,0,78.444,0,5.0,16.0,1,0,836.1658529787044,0.0
17.0,39.6,9355.083076923076,47.83076923076923,88,0,78.435,0,5.0,17.0,1,0,834.8366545619276,0.0
18.0,39.9,9398.981538461538,49.0,88,0,78.162,1,5.0,18.0,1,0,833.5074561451507,0.0
19.0,40.4,9345.932515337425,47.90184049079755,90,0,78.101,1,5.0,19.0,1,0,832.178257728374,0.0
20.0,40.3,9338.403076923078,47.76,91,0,78.238,0,5.0,20.0,1,0,830.8490593115972,0.0
21.0,40.0,9364.537037037036,48.13580246913581,87,0,78.06,1,5.0,21.0,1,0,829.5198608948203,0.0
22.0,40.5,9356.239263803682,47.97546012269939,92,0,78.111,0,5.0,22.0,1,0,828.1906624780436,0.0
23.0,40.25,9324.465838509315,47.87577639751553,97,0,78.206,0,5.0,23.0,1,0,826.8614640612668,0.0
24.0,40.0,9347.84923076923,48.31076923076923,98,0,77.866,1,5.0,24.0,1,0,825.53226564449,0.0
25.0,39.6,9323.338461538462,48.21846153846154,91,0,78.106,0,5.0,25.0,1,0,824.2030672277132,0.0
26.0,39.4,9284.182098765432,48.08641975308642,94,0,78.189,0,5.0,26.0,1,0,822.8738688109364,0.0
27.0,37.9,9329.088685015293,49.0611620795107,95,0,78.226,0,5.0,27.0,1,0,821.5446703941597,0.0
28.0,37.3,9316.008902077152,49.44213649851632,97,0,78.581,0,5.0,28.0,1,0,820.2154719773828,0.0
29.0,36.7,9034.775075987842,43.18237082066869,97,0,81.174,0,5.0,29.0,1,0,818.886273560606,0.0
30.0,36.1,9410.742424242424,50.01010101010101,115,0,78.97,0,5.0,30.0,1,0,817.5570751438293,0.0
31.0,35.5,8281.886627906977,43.90406976744186,96,0,95.152,0,5.0,31.0,1,0,816.2278767270525,23.671
32.0,35.4,9266.662613981764,45.73252279635258,100,0,82.576,0,6.0,1.0,1,0,814.8986783102756,0.0
33.0,35.3,9271.378548895898,45.65299684542587,101,0,79.074,0,6.0,2.0,1,0,813.5694798934989,0.0
34.0,35.0,9497.87898089172,52.42356687898089,95,0,76.392,1,6.0,3.0,1,0,812.2402814767221,0.0
35.0,35.0,9522.843450479231,52.0,92,0,75.826,1,6.0,4.0,1,0,810.9110830599452,0.0
36.0,35.0,9533.727848101264,51.86392405063291,92,0,75.802,1,6.0,5.0,1,0,809.5818846431685,0.0
37.0,34.7,9532.48253968254,52.095238095238095,93,0,75.895,0,6.0,6.0,1,0,808.2526862263917,0.0
38.0,34.3,9503.131661442008,50.96238244514107,91,0,75.951,0,6.0,7.0,1,0,806.9234878096149,0.0
39.0,34.3,9499.219047619048,50.46031746031746,94,0,76.636,0,6.0,8.0,1,0,805.594289392838,0.0
40.0,34.65,9567.308917197452,51.37261146496815,92,0,75.667,1,6.0,9.0,1,0,804.2650909760613,0.0
41.0,34.7,9517.914826498423,51.305993690851736,93,0,75.618,1,6.0,10.0,1,0,802.9358925592845,0.0
42.0,34.5,9497.26524390244,51.24390243902439,91,0,76.346,0,6.0,11.0,1,0,801.6066941425076,0.0
43.0,34.5,9252.325,46.00625,92,0,78.893,0,6.0,12.0,1,0,800.2774957257309,0.0
44.0,34.349999999999994,9421.78369905956,48.85266457680251,100,0,77.165,0,6.0,13.0,1,0,798.9482973089541,0.0
45.0,34.3,9465.23417721519,49.734177215189874,99,0,76.812,0,6.0,14.0,1,0,797.6190988921772,0.0
46.0,34.6,9502.924528301886,51.443396226415096,96,0,76.131,0,6.0,15.0,1,0,796.2899004754005,0.0
47.0,34.3,9488.04746835443,51.69303797468354,92,0,76.185,0,6.0,16.0,1,0,794.9607020586237,0.0
48.0,34.25,9451.391167192429,51.06624605678233,98,0,76.379,0,6.0,17.0,1,0,793.631503641847,0.0
49.0,34.1,9444.671875,50.346875,92,0,76.446,0,6.0,18.0,1,0,792.3023052250701,0.0
50.0,33.9,9431.448275862069,50.43887147335423,93,0,76.659,0,6.0,19.0,1,0,790.9731068082933,0.0
51.0,33.8,9460.7875,50.0625,97,0,77.078,0,6.0,20.0,1,0,789.6439083915166,0.0
52.0,33.9,9450.256097560976,51.99085365853659,95,0,76.879,0,6.0,21.0,1,0,788.3147099747397,0.0
53.0,33.6,9174.884735202491,46.161993769470406,96,0,79.146,0,6.0,22.0,1,0,786.9855115579629,0.0
54.0,33.6,9392.993730407525,49.22257053291536,101,0,77.259,0,6.0,23.0,1,0,785.6563131411862,0.0
55.0,33.7,9557.734870317005,54.752161383285305,97,0,76.727,0,6.0,24.0,1,0,784.3271147244093,0.0
56.0,33.8,8916.55900621118,38.77329192546584,98,0,83.427,0,6.0,25.0,1,0,782.9979163076325,0.0
57.0,33.6,9432.037974683544,50.09493670886076,95,0,77.148,0,6.0,26.0,1,0,781.6687178908558,0.0
58.0,33.4,9547.990415335464,52.712460063897765,97,0,75.964,0,6.0,27.0,1,0,780.339519474079,0.0
59.0,33.0,9561.149206349206,51.977777777777774,93,0,75.539,1,6.0,28.0,1,0,779.0103210573021,0.0
60.0,33.2,9529.107936507937,51.26349206349207,92,0,75.929,0,6.0,29.0,1,0,777.6811226405254,0.0
61.0,33.8,9521.101587301588,51.73968253968254,86,0,75.759,0,6.0,30.0,1,0,776.3519242237486,0.0
62.0,34.1,9532.872204472844,51.88178913738019,89,0,75.695,0,6.0,31.0,1,0,775.0227258069717,0.0
63.0,34.4,9538.89240506329,51.392405063291136,93,0,75.705,0,6.0,32.0,1,0,773.693527390195,0.0
64.0,34.8,9513.800632911392,51.07911392405063,90,0,75.935,0,6.0,33.0,1,0,772.3643289734182,0.0
65.0,34.0,9521.579617834395,50.29299363057325,85,0,76.012,0,6.0,34.0,1,0,771.0351305566414,0.0
66.0,34.0,9504.73015873016,50.23492063492064,88,0,75.855,0,6.0,35.0,1,0,769.7059321398646,0.0
67.0,34.0,9524.116719242902,50.70662460567824,85,0,75.861,0,6.0,36.0,1,0,768.3767337230878,0.0
68.0,33.95,9465.386075949367,48.598101265822784,89,0,76.132,0,6.0,37.0,1,0,767.047535306311,0.0
69.0,34.2,9441.541139240506,49.00632911392405,81,0,76.27,0,6.0,38.0,1,0,765.7183368895342,0.0
70.0,34.2,9465.215873015874,50.07936507936508,84,0,76.158,0,6.0,39.0,1,0,764.3891384727574,0.0
71.0,34.3,9462.415094339623,49.37421383647799,88,0,75.979,0,6.0,40.0,1,0,763.0599400559806,0.0
72.0,34.0,9502.76524390244,51.670731707317074,90,0,76.342,0,6.0,41.0,1,0,761.7307416392039,0.0
73.0,33.8,9232.475155279502,47.21428571428572,91,0,78.826,0,6.0,42.0,1,0,760.401543222427,0.0
74.0,33.6,9375.704049844237,48.62928348909657,92,0,77.303,0,6.0,43.0,1,0,759.0723448056502,0.0
75.0,33.6,9398.261006289307,49.38364779874214,95,0,77.063,0,6.0,44.0,1,0,757.7431463888735,0.0
76.0,33.65,9400.094043887148,49.90282131661442,92,0,76.585,0,6.0,45.0,1,0,756.4139479720966,0.0
77.0,34.0,9567.313782991205,52.80351906158358,94,0,76.66,0,6.0,46.0,1,0,755.0847495553198,0.0
1.0,43.15,8933.283185840708,39.53392330383481,122,0,96.04,0,5.0,1.0,1,0,854.2879816549162,0.0
2.0,42.9,9086.222222222224,44.75675675675676,118,0,81.526,1,5.0,2.0,1,0,852.9735530608242,0.0
3.0,42.7,9323.6996996997,46.9039039039039,106,7,80.126,1,5.0,3.0,1,0,851.6591244667321,0.0
4.0,42.7,9178.360606060603,46.02424242424242,106,15,80.175,0,5.0,4.0,1,0,850.34469587264,0.0
5.0,42.7,9315.439759036144,47.29216867469879,106,19,79.516,1,5.0,5.0,1,0,849.0302672785481,0.0
6.0,42.7,9456.954128440368,45.99082568807339,109,13,79.611,0,5.0,6.0,1,0,847.715838684456,0.0
7.0,42.7,9286.684049079757,47.30061349693251,102,0,78.95,1,5.0,7.0,1,0,846.4014100903639,0.0
8.0,42.3,9289.428134556574,47.37308868501529,105,0,78.494,1,5.0,8.0,1,0,845.0869814962718,0.0
9.0,42.2,9282.34250764526,47.33639143730887,100,2,78.804,0,5.0,9.0,1,0,843.7725529021799,0.0
10.0,42.2,9375.898773006134,46.82208588957055,102,17,78.717,0,5.0,10.0,1,0,842.4581243080878,0.0
11.0,42.0,9296.658536585366,47.06707317073171,100,0,78.558,0,5.0,11.0,1,0,841.1436957139958,0.0
12.0,41.65,9327.936170212766,47.93617021276596,103,0,78.874,0,5.0,12.0,1,0,839.8292671199038,0.0
13.0,41.1,9285.096273291923,46.22670807453416,98,0,78.998,0,5.0,13.0,1,0,838.5148385258117,0.0
14.0,40.8,9446.358895705522,50.16871165644172,95,0,77.617,1,5.0,14.0,1,0,837.2004099317196,0.0
15.0,40.4,9370.116564417178,48.73926380368098,98,0,78.328,0,5.0,15.0,1,0,835.8859813376276,0.0
16.0,39.6,9370.043076923075,47.941538461538464,97,0,78.433,0,5.0,16.0,1,0,834.5715527435356,0.0
17.0,39.6,9278.576687116563,47.9079754601227,101,0,78.46,0,5.0,17.0,1,0,833.2571241494435,0.0
18.0,39.9,9325.876543209875,47.70679012345679,100,0,78.299,0,5.0,18.0,1,0,831.9426955553515,0.0
19.0,40.4,9362.055384615383,48.36615384615384,104,0,77.966,0,5.0,19.0,1,0,830.6282669612594,0.0
20.0,40.3,9406.177914110429,48.68711656441718,104,0,78.132,0,5.0,20.0,1,0,829.3138383671674,0.0
21.0,40.0,9340.058282208587,48.09509202453988,104,0,78.305,0,5.0,21.0,1,0,827.9994097730753,0.0
22.0,40.5,9204.904615384616,46.59384615384615,94,0,78.373,0,5.0,22.0,1,0,826.6849811789833,0.0
23.0,40.25,9254.727554179566,47.90092879256966,98,0,78.035,0,5.0,23.0,1,0,825.3705525848912,0.0
24.0,40.0,9262.907692307692,48.54769230769231,96,0,78.051,0,5.0,24.0,1,0,824.0561239907992,0.0
25.0,39.6,9345.333333333334,48.02160493827161,93,0,78.14,0,5.0,25.0,1,0,822.7416953967072,0.0
26.0,39.4,9294.439628482973,47.9907120743034,89,0,78.014,0,5.0,26.0,1,0,821.4272668026151,0.0
27.0,37.9,9312.273006134968,48.41411042944785,89,0,77.989,0,5.0,27.0,1,0,820.112838208523,0.0
28.0,37.3,9270.497023809525,48.87202380952381,96,0,78.447,0,5.0,28.0,1,0,818.798409614431,0.0
29.0,36.7,9224.572727272727,45.27575757575757,109,0,80.75,0,5.0,29.0,1,0,817.483981020339,0.0
30.0,36.1,9194.02108433735,45.713855421686745,99,0,79.026,0,5.0,30.0,1,0,816.1695524262469,0.0
31.0,35.5,9024.953416149068,43.38509316770186,100,0,80.096,0,5.0,31.0,1,0,814.8551238321548,0.0
32.0,35.4,9334.965732087228,49.72585669781932,92,0,77.363,1,5.0,32.0,1,0,813.5406952380629,0.0
33.0,35.3,9377.504702194356,49.03448275862069,89,0,76.967,1,5.0,33.0,1,0,812.2262666439708,0.0
34.0,35.0,9367.83596214511,49.85804416403786,87,0,76.8,1,5.0,34.0,1,0,810.9118380498787,0.0
35.0,35.0,9406.425,50.434375,89,0,76.692,1,5.0,35.0,1,0,809.5974094557866,0.0
36.0,35.0,9397.04012345679,49.83024691358025,97,0,77.15,0,5.0,36.0,1,0,808.2829808616947,0.0
37.0,34.7,9312.947530864198,48.73765432098765,91,0,77.912,0,5.0,37.0,1,0,806.9685522676026,0.0
38.0,34.3,9382.309090909092,48.9969696969697,97,0,77.978,0,5.0,38.0,1,0,805.6541236735105,0.0
39.0,34.3,9256.52887537994,46.53191489361702,105,0,79.567,0,5.0,39.0,1,0,804.3396950794186,0.0
40.0,34.65,9229.454828660437,46.90965732087228,104,0,79.063,0,5.0,40.0,1,0,803.0252664853265,0.0
41.0,34.7,9446.969879518072,51.63253012048193,101,0,77.323,0,5.0,41.0,1,0,801.7108378912344,0.0
42.0,34.5,9350.081841432226,50.42199488491048,108,0,79.846,0,5.0,42.0,1,0,800.3964092971424,0.0
43.0,34.5,8437.117302052786,51.929618768328446,102,0,94.2,0,5.0,43.0,1,0,799.0819807030504,23.453
44.0,34.349999999999994,9380.104761904762,46.22222222222222,108,0,81.902,0,6.0,1.0,1,0,797.7675521089583,0.0
45.0,34.3,9496.495238095238,52.04761904761905,98,0,76.122,0,6.0,2.0,1,0,796.4531235148663,0.0
46.0,34.6,9449.522012578616,50.91509433962264,93,0,75.889,1,6.0,3.0,1,0,795.1386949207742,0.0
47.0,34.3,9499.355555555556,51.07936507936508,98,0,76.286,0,6.0,4.0,1,0,793.8242663266822,0.0
48.0,34.25,9487.675078864351,51.48895899053628,95,0,76.007,0,6.0,5.0,1,0,792.5098377325901,0.0
49.0,34.1,9501.20253164557,51.65506329113924,97,0,76.355,0,6.0,6.0,1,0,791.1954091384981,0.0
50.0,33.9,9504.371428571429,51.41587301587302,94,0,75.942,0,6.0,7.0,1,0,789.880980544406,0.0
51.0,33.8,9485.680379746836,51.427215189873415,99,0,75.867,1,6.0,8.0,1,0,788.566551950314,0.0
52.0,33.9,9459.493670886077,51.41455696202532,97,0,76.08,0,6.0,9.0,1,0,787.252123356222,0.0
53.0,33.6,9452.832278481012,51.06962025316456,98,0,76.146,0,6.0,10.0,1,0,785.9376947621299,0.0
54.0,33.6,9469.843949044583,50.697452229299365,90,0,76.009,0,6.0,11.0,1,0,784.6232661680378,0.0
55.0,33.7,9517.29906542056,50.50155763239876,90,0,75.703,1,6.0,12.0,1,0,783.3088375739458,0.0
56.0,33.8,9387.663551401867,49.1183800623053,101,0,77.179,0,6.0,13.0,1,0,781.9944089798538,0.0
