DriverNumber,LapNumber,RPM,nGear,Throttle,Brake,DRS,Year
3,64,9412.193037974683,3.8132911392405062,48.5126582278481,85,0,2021
3,65,9390.885093167703,3.7639751552795033,47.19875776397515,87,0,2021
3,66,9346.034161490683,3.732919254658385,44.599378881987576,88,0,2021
3,67,9275.167701863355,3.7453416149068324,43.807453416149066,85,17,2021
3,68,9337.065625,3.740625,44.665625,88,16,2021
3,69,9266.395638629283,3.7663551401869158,44.35514018691589,88,17,2021
3,70,9302.921630094044,3.7774294670846396,44.76489028213166,91,14,2021
3,71,9322.069182389938,3.80188679245283,45.24528301886792,86,0,2021
3,72,9359.690625,3.775,46.6875,86,0,2021
3,73,9320.847826086956,3.7919254658385095,45.7888198757764,90,0,2021
3,74,9272.214953271028,3.7881619937694704,44.77881619937695,90,17,2021
3,75,9239.115987460815,3.8369905956112853,45.705329153605014,89,16,2021
3,76,9253.475155279502,3.8198757763975157,45.84782608695652,86,0,2021
3,77,9310.75073313783,3.9120234604105573,48.54838709677419,89,0,2021
4,1,9449.141104294478,3.125766871165644,42.579754601226995,93,0,2021
4,2,9500.829192546584,3.5527950310559007,47.24223602484472,87,0,2021
4,3,9424.092879256967,3.656346749226006,48.529411764705884,94,0,2021
4,4,9433.393188854488,3.656346749226006,48.55108359133127,90,0,2021
4,5,9445.98753894081,3.6386292834890965,47.0404984423676,88,0,2021
4,6,9420.595015576324,3.707165109034268,48.11214953271028,89,0,2021
4,7,9424.788643533124,3.7066246056782335,47.70031545741325,83,0,2021
4,8,9492.26875,3.715625,48.64375,85,0,2021
4,9,9574.968847352025,3.6510903426791277,49.177570093457945,81,0,2021
4,10,9452.580441640379,3.678233438485804,48.53627760252366,89,0,2021
4,11,9484.82389937107,3.7452830188679247,49.95283018867924,87,0,2021
4,12,9428.19749216301,3.7586206896551726,48.86833855799373,85,0,2021
4,13,9401.965408805032,3.792452830188679,49.757861635220124,83,0,2021
4,14,9453.867088607594,3.7816455696202533,49.95253164556962,87,0,2021
4,15,9489.658227848102,3.75,49.80379746835443,88,0,2021
4,16,9497.737341772152,3.7436708860759493,50.20886075949367,83,0,2021
4,17,9473.479495268139,3.77602523659306,49.59305993690852,81,0,2021
4,18,9407.927215189873,3.7563291139240507,48.664556962025316,84,0,2021
4,19,9518.858044164037,3.7570977917981074,50.078864353312305,91,0,2021
4,20,9531.79365079365,3.749206349206349,50.4,92,0,2021
4,21,9533.738170347004,3.7444794952681386,51.27444794952682,92,0,2021
4,22,9524.738170347004,3.7476340694006307,49.927444794952685,89,0,2021
4,23,9458.682389937107,3.757861635220126,49.74528301886792,94,0,2021
4,24,9459.46394984326,3.717868338557994,49.18495297805643,97,0,2021
4,25,9424.803125,3.734375,48.721875,94,0,2021
4,26,9469.0786163522,3.7232704402515724,49.88364779874214,94,0,2021
4,27,9438.7306501548,3.6842105263157894,48.328173374613,93,0,2021
4,28,9350.75625,3.696875,48.36875,97,0,2021
4,29,9639.420103092783,3.9252577319587627,54.38917525773196,102,0,2021
4,30,8560.785498489426,2.7401812688821754,42.43504531722054,106,0,2021
4,31,9382.2154340836,3.3311897106109325,47.61414790996785,89,0,2021
4,32,9575.701257861636,3.742138364779874,51.70125786163522,95,0,2021
4,33,9532.65064102564,3.769230769230769,50.34935897435897,91,0,2021
4,34,9632.173633440514,3.7813504823151125,52.440514469453376,93,0,2021
4,35,9647.801282051281,3.733974358974359,52.77564102564103,97,0,2021
4,36,9578.111821086262,3.7667731629392973,52.405750798722046,87,0,2021
4,37,9513.95873015873,3.765079365079365,51.022222222222226,85,0,2021
4,38,9489.226837060703,3.7955271565495208,49.51757188498402,85,0,2021
4,39,9463.457142857143,3.8,48.48253968253968,84,0,2021
4,40,9461.009493670887,3.8132911392405062,48.870253164556964,92,0,2021
4,41,9457.332278481013,3.7848101265822787,49.30379746835443,88,0,2021
4,42,9499.905063291139,3.759493670886076,48.0253164556962,93,0,2021
4,43,9549.78025477707,3.71656050955414,49.8343949044586,93,0,2021
4,44,9503.490384615385,3.7756410256410255,48.34615384615385,87,0,2021
4,45,9542.076923076924,3.8076923076923075,49.57692307692308,82,0,2021
4,46,9559.453674121405,3.805111821086262,48.81789137380192,85,0,2021
4,47,9501.403174603174,3.815873015873016,48.695238095238096,85,0,2021
4,48,9514.769968051118,3.792332268370607,49.153354632587856,90,0,2021
4,49,9514.506369426752,3.754777070063694,48.732484076433124,91,0,2021
4,50,9527.11746031746,3.7936507936507935,48.87619047619047,93,0,2021
4,51,9545.53205128205,3.7916666666666665,48.26282051282051,86,0,2021
4,52,9589.627388535031,3.786624203821656,49.267515923566876,90,0,2021
4,53,9551.266025641025,3.7916666666666665,49.368589743589745,90,0,2021
4,54,9620.897763578274,3.7731629392971247,50.43450479233227,94,0,2021
4,55,9563.449044585986,3.7770700636942673,50.62420382165605,88,0,2021
4,56,9562.607028753993,3.7507987220447285,50.05750798722045,89,0,2021
4,57,9538.047770700638,3.7961783439490446,49.89808917197452,84,0,2021
4,58,9522.796825396825,3.7968253968253967,48.46666666666667,85,0,2021
4,59,9523.152866242039,3.786624203821656,48.18789808917197,84,0,2021
4,60,9601.075949367088,3.7468354430379747,48.70569620253165,88,0,2021
4,61,9503.892063492063,3.746031746031746,49.05714285714286,87,0,2021
4,62,9551.789137380192,3.7763578274760383,49.73482428115016,84,0,2021
4,63,9553.363057324841,3.767515923566879,49.32165605095541,83,0,2021
4,64,9479.531645569621,3.7753164556962027,49.348101265822784,89,0,2021
4,65,9470.256329113925,3.75,49.80696202531646,87,0,2021
4,66,9455.108280254777,3.8025477707006368,49.92356687898089,87,0,2021
4,67,9527.551282051281,3.78525641025641,51.21153846153846,85,0,2021
4,68,9558.284345047923,3.7763578274760383,51.08306709265176,91,0,2021
4,69,9508.945859872612,3.7929936305732483,51.19426751592356,92,0,2021
4,70,9507.250793650794,3.7587301587301587,50.48571428571429,92,0,2021
4,71,9520.009677419355,3.7838709677419353,51.535483870967745,80,0,2021
4,72,9560.725239616613,3.8242811501597442,51.90415335463259,90,0,2021
4,73,9540.153846153846,3.8333333333333335,51.82051282051282,90,0,2021
4,74,9552.378205128205,3.823717948717949,51.82371794871795,85,0,2021
4,75,9557.26688102894,3.807073954983923,51.935691318327976,88,0,2021
4,76,9588.891025641025,3.823717948717949,52.05448717948718,86,0,2021
4,77,9528.962264150943,3.7672955974842766,50.83647798742138,91,0,2021
4,78,9565.196480938417,3.80058651026393,50.60117302052786,81,0,2021
5,1,9186.761329305136,3.099697885196375,38.413897280966765,106,0,2021
5,2,9277.844512195123,3.6189024390243905,42.75609756097561,94,0,2021
5,3,9254.842592592593,3.7376543209876543,44.620370370370374,93,0,2021
5,4,9311.75,3.734567901234568,46.410493827160494,91,0,2021
5,5,9362.54938271605,3.746913580246914,46.46296296296296,92,0,2021
5,6,9248.336419753086,3.8055555555555554,45.74382716049383,92,0,2021
5,7,9207.074534161491,3.7888198757763973,46.214285714285715,92,0,2021
5,8,9220.212962962964,3.7901234567901234,46.66975308641975,92,0,2021
5,9,9191.828125,3.821875,45.728125,89,0,2021
5,10,9239.29721362229,3.8606811145510838,46.863777089783284,91,0,2021
5,11,9196.691823899371,3.8962264150943398,45.977987421383645,94,0,2021
5,12,9342.047021943574,3.852664576802508,49.040752351097176,86,0,2021
5,13,9315.460567823344,3.8801261829652995,48.64984227129337,90,0,2021
5,14,9358.161392405063,3.892405063291139,49.34177215189873,93,0,2021
5,15,9361.695238095239,3.914285714285714,48.507936507936506,90,0,2021
5,16,9370.762658227848,3.892405063291139,48.93037974683544,89,0,2021
5,17,9401.85759493671,3.8765822784810124,48.97784810126582,83,0,2021
5,18,9351.888888888889,3.892063492063492,48.97142857142857,88,0,2021
5,19,9400.690851735017,3.8864353312302837,49.397476340694006,85,0,2021
5,20,9413.496835443038,3.867088607594937,49.73101265822785,84,0,2021
5,21,9413.256329113925,3.8860759493670884,50.34177215189873,84,0,2021
5,22,9353.085173501577,3.8801261829652995,49.19242902208202,90,0,2021
5,23,9382.120253164558,3.8734177215189876,49.484177215189874,89,0,2021
5,24,9394.161392405063,3.8544303797468356,49.462025316455694,87,0,2021
5,25,9304.956386292835,3.853582554517134,48.242990654205606,88,0,2021
5,26,9262.386075949367,3.8765822784810124,47.87341772151899,92,0,2021
5,27,9352.460815047021,3.8557993730407523,49.341692789968654,91,0,2021
5,28,9328.230283911673,3.858044164037855,48.542586750788644,89,0,2021
5,29,9330.537974683544,3.882911392405063,48.357594936708864,88,0,2021
5,30,9601.062176165804,4.067357512953368,54.60362694300518,96,0,2021
5,31,8520.305135951661,2.8731117824773413,43.59818731117825,96,0,2021
5,32,9324.614649681529,3.356687898089172,47.261146496815286,91,0,2021
5,33,9459.987261146496,3.8917197452229297,50.617834394904456,87,0,2021
5,34,9410.092356687897,3.8853503184713376,49.79299363057325,85,0,2021
5,35,9353.48275862069,3.8557993730407523,49.18181818181818,89,0,2021
5,36,9188.827044025158,3.8742138364779874,47.424528301886795,92,0,2021
5,37,9193.413793103447,3.8808777429467085,46.827586206896555,88,0,2021
5,38,9276.082018927445,3.8832807570977916,48.8801261829653,85,0,2021
5,39,9268.723270440252,3.889937106918239,48.16352201257862,84,0,2021
5,40,9241.278125,3.884375,47.903125,87,0,2021
5,41,9280.351265822785,3.9145569620253164,48.77215189873418,85,0,2021
5,42,9291.028391167192,3.9053627760252367,48.526813880126184,86,0,2021
5,43,9324.492063492064,3.9238095238095236,49.72063492063492,81,0,2021
5,44,9308.507936507936,3.914285714285714,48.94285714285714,83,0,2021
5,45,9307.777429467085,3.890282131661442,49.1128526645768,85,0,2021
5,46,9212.522151898735,3.901898734177215,47.734177215189874,90,0,2021
5,47,9322.465189873417,3.901898734177215,48.778481012658226,85,0,2021
5,48,9323.869009584665,3.916932907348243,49.191693290734825,85,0,2021
5,49,9321.387301587301,3.9365079365079363,49.647619047619045,83,0,2021
5,50,9323.91167192429,3.917981072555205,49.34069400630915,84,0,2021
5,51,9340.009463722397,3.8990536277602525,48.78864353312303,85,0,2021
5,52,9267.50788643533,3.917981072555205,48.59305993690852,77,0,2021
5,53,9258.905660377359,3.8710691823899372,48.185534591194966,88,0,2021
5,54,9278.831210191083,3.945859872611465,49.054140127388536,84,0,2021
5,55,9373.917197452229,3.917197452229299,50.0796178343949,85,0,2021
5,56,9352.613924050633,3.8955696202531644,49.88291139240506,85,0,2021
5,57,9333.867088607594,3.892405063291139,49.414556962025316,84,0,2021
5,58,9323.177215189873,3.911392405063291,49.949367088607595,85,0,2021
5,59,9329.384126984127,3.911111111111111,48.94603174603174,86,0,2021
5,60,9315.608280254777,3.926751592356688,50.13375796178344,85,0,2021
5,61,9354.391719745223,3.945859872611465,49.796178343949045,87,0,2021
5,62,9333.848101265823,3.8955696202531644,49.7373417721519,84,0,2021
5,63,9299.050955414014,3.9363057324840764,50.16242038216561,86,0,2021
5,64,9302.861635220126,3.89937106918239,48.600628930817614,83,0,2021
5,65,9282.114285714286,3.914285714285714,49.1936507936508,82,0,2021
5,66,9342.211538461539,3.923076923076923,50.55128205128205,82,0,2021
5,67,9363.75796178344,3.9522292993630574,50.318471337579616,81,0,2021
5,68,9324.03785488959,3.921135646687697,49.785488958990534,84,0,2021
5,69,9312.686900958466,3.929712460063898,49.715654952076676,82,0,2021
5,70,9335.29430379747,3.9082278481012658,49.427215189873415,87,0,2021
5,71,9325.142857142857,3.9238095238095236,49.4984126984127,85,0,2021
5,72,9299.283911671924,3.911671924290221,49.94952681388013,84,0,2021
5,73,9292.624605678233,3.9053627760252367,49.25552050473186,81,0,2021
5,74,9276.629746835442,3.901898734177215,49.674050632911396,81,0,2021
5,75,9252.145569620254,3.9556962025316458,49.06012658227848,77,0,2021
5,76,9312.370253164558,3.9145569620253164,49.29746835443038,84,0,2021
5,77,9218.305295950157,3.8940809968847354,48.666666666666664,85,0,2021
5,78,9337.129032258064,3.9237536656891496,50.33137829912023,86,0,2021
6,1,8933.283185840708,3.1238938053097347,39.53392330383481,122,0,2021
6,2,9086.222222222223,3.5495495495495497,44.75675675675676,118,0,2021
6,3,9323.6996996997,3.5855855855855854,46.9039039039039,106,7,2021
6,4,9178.360606060605,3.6454545454545455,46.02424242424242,106,15,2021
6,5,9315.439759036144,3.6656626506024095,47.29216867469879,106,19,2021
6,6,9456.954128440368,3.529051987767584,45.99082568807339,109,13,2021
6,7,9286.684049079755,3.7177914110429446,47.30061349693251,102,0,2021
6,8,9289.428134556574,3.7308868501529053,47.37308868501529,105,0,2021
6,9,9282.34250764526,3.7339449541284404,47.33639143730887,100,2,2021
6,10,9375.898773006134,3.6625766871165646,46.82208588957055,102,17,2021
6,11,9296.658536585366,3.75,47.06707317073171,100,0,2021
6,12,9327.936170212766,3.7142857142857144,47.93617021276596,103,0,2021
6,13,9285.096273291925,3.658385093167702,46.22670807453416,98,0,2021
6,14,9446.358895705522,3.708588957055215,50.168711656441715,95,0,2021
6,15,9370.116564417178,3.687116564417178,48.739263803680984,98,0,2021
6,16,9370.043076923077,3.664615384615385,47.941538461538464,97,0,2021
6,17,9278.576687116565,3.7515337423312882,47.9079754601227,101,0,2021
6,18,9325.876543209877,3.7098765432098766,47.70679012345679,100,0,2021
6,19,9362.055384615385,3.747692307692308,48.36615384615384,104,0,2021
6,20,9406.177914110429,3.7024539877300615,48.68711656441718,104,0,2021
6,21,9340.058282208589,3.7208588957055215,48.09509202453988,104,0,2021
6,22,9204.904615384616,3.790769230769231,46.59384615384615,94,0,2021
6,23,9254.727554179566,3.7863777089783284,47.90092879256966,98,0,2021
6,24,9262.907692307692,3.769230769230769,48.54769230769231,96,0,2021
6,25,9345.333333333334,3.734567901234568,48.02160493827161,93,0,2021
6,26,9294.439628482973,3.7554179566563466,47.9907120743034,89,0,2021
6,27,9312.273006134968,3.733128834355828,48.41411042944785,89,0,2021
6,28,9270.497023809523,3.8273809523809526,48.87202380952381,96,0,2021
6,29,9224.572727272727,3.5545454545454547,45.275757575757574,109,0,2021
6,30,9194.02108433735,3.7710843373493974,45.713855421686745,99,0,2021
6,31,9024.953416149068,3.698757763975155,43.38509316770186,100,0,2021
6,32,9334.965732087227,3.791277258566978,49.72585669781932,92,0,2021
6,33,9377.504702194357,3.7899686520376177,49.03448275862069,89,0,2021
6,34,9367.83596214511,3.823343848580442,49.85804416403786,87,0,2021
6,35,9406.425,3.803125,50.434375,89,0,2021
6,36,9397.04012345679,3.753086419753086,49.83024691358025,97,0,2021
6,37,9312.947530864198,3.7808641975308643,48.73765432098765,91,0,2021
6,38,9382.309090909092,3.7454545454545456,48.9969696969697,97,0,2021
6,39,9256.52887537994,3.653495440729483,46.53191489361702,105,0,2021
6,40,9229.454828660437,3.7133956386292835,46.90965732087228,104,0,2021
6,41,9446.969879518072,3.786144578313253,51.63253012048193,101,0,2021
6,42,9350.081841432226,3.920716112531969,50.42199488491048,108,0,2021
6,43,8437.117302052786,2.69208211143695,51.929618768328446,102,0,2021
6,44,9380.104761904762,3.3015873015873014,46.22222222222222,108,0,2021
6,45,9496.495238095238,3.7936507936507935,52.04761904761905,98,0,2021
6,46,9449.522012578616,3.839622641509434,50.91509433962264,93,0,2021
6,47,9499.355555555556,3.8190476190476192,51.07936507936508,98,0,2021
6,48,9487.675078864353,3.813880126182965,51.488958990536275,95,0,2021
6,49,9501.20253164557,3.7816455696202533,51.65506329113924,97,0,2021
6,50,9504.371428571429,3.831746031746032,51.41587301587302,94,0,2021
6,51,9485.680379746835,3.8164556962025316,51.427215189873415,99,0,2021
6,52,9459.493670886075,3.8227848101265822,51.414556962025316,97,0,2021
6,53,9452.832278481013,3.8544303797468356,51.06962025316456,98,0,2021
6,54,9469.843949044585,3.840764331210191,50.697452229299365,90,0,2021
6,55,9517.29906542056,3.803738317757009,50.50155763239876,90,0,2021
6,56,9387.663551401869,3.7601246105919004,49.1183800623053,101,0,2021
6,57,9439.037735849057,3.7735849056603774,50.666666666666664,101,0,2021
6,58,9525.64126984127,3.765079365079365,51.37777777777778,102,0,2021
6,59,9455.636075949367,3.819620253164557,49.08860759493671,91,0,2021
6,60,9526.085714285715,3.815873015873016,50.27301587301587,94,0,2021
6,61,9480.433121019109,3.8662420382165603,50.197452229299365,98,0,2021
6,62,9506.917197452229,3.8343949044585988,50.697452229299365,96,0,2021
6,63,9489.154574132492,3.8201892744479493,50.602523659305994,97,0,2021
6,64,9454.104430379746,3.8322784810126582,49.28164556962025,98,0,2021
6,65,9482.958598726114,3.856687898089172,50.68471337579618,97,0,2021
6,66,9495.1873015873,3.8222222222222224,50.7968253968254,94,0,2021
6,67,9524.816455696202,3.8322784810126582,50.89873417721519,95,0,2021
6,68,9481.673015873015,3.831746031746032,49.904761904761905,100,0,2021
6,69,9458.405063291139,3.8417721518987342,50.56645569620253,102,0,2021
6,70,9486.481012658227,3.8069620253164556,50.174050632911396,97,0,2021
6,71,9507.477064220184,3.770642201834862,51.75840978593272,100,0,2021
6,72,9223.955835962146,3.7539432176656153,46.94637223974763,101,0,2021
6,73,9459.234375,3.8,50.878125,106,0,2021
6,74,9407.316614420062,3.768025078369906,50.557993730407524,105,0,2021
6,75,9423.332288401254,3.793103448275862,49.74294670846395,102,0,2021
6,76,9466.507836990595,3.780564263322884,49.80250783699059,105,18,2021
6,77,9510.5,3.8362573099415203,53.04970760233918,103,0,2021
7,1,9217.895833333334,3.1636904761904763,41.092261904761905,123,0,2021
7,2,9072.415662650603,3.7228915662650603,43.95783132530121,108,0,2021
7,3,9139.716463414634,3.7530487804878048,44.420731707317074,106,0,2021
7,4,9189.271341463415,3.8353658536585367,45.96341463414634,106,0,2021
7,5,9102.88036809816,3.8803680981595092,46.033742331288344,98,0,2021
7,6,9274.227963525836,3.8662613981762917,47.19756838905775,98,0,2021
7,7,9184.650306748466,3.8496932515337425,46.24846625766871,99,0,2021
7,8,9176.672782874617,3.8776758409785934,46.35474006116208,99,0,2021
7,9,9255.44923076923,3.830769230769231,47.53230769230769,94,0,2021
7,10,9122.623456790123,3.925925925925926,47.56481481481482,92,0,2021
7,11,9134.177914110429,3.9294478527607364,47.77914110429448,99,0,2021
7,12,9121.906832298137,3.9440993788819876,47.34472049689441,96,0,2021
7,13,9327.395061728395,3.8919753086419755,50.407407407407405,93,0,2021
7,14,9302.278637770898,3.8544891640866874,48.78637770897833,93,0,2021
7,15,9382.13707165109,3.8348909657320873,47.53894080996885,91,0,2021
7,16,9340.85625,3.896875,48.9625,96,0,2021
7,17,9330.080996884735,3.8816199376947043,49.16822429906542,93,0,2021
7,18,9160.732087227414,4.034267912772585,49.63239875389408,91,0,2021
7,19,9284.532710280373,3.94392523364486,49.90965732087228,92,0,2021
7,20,9284.298136645963,3.959627329192547,48.42546583850932,88,0,2021
7,21,9297.009316770187,3.900621118012422,48.54037267080745,90,0,2021
7,22,9411.360248447205,3.841614906832298,50.54347826086956,89,0,2021
7,23,9254.663522012579,3.940251572327044,49.764150943396224,90,0,2021
7,24,9365.608695652174,3.8850931677018634,50.984472049689444,85,0,2021
7,25,9309.7125,3.903125,49.91875,90,0,2021
7,26,9386.072327044025,3.858490566037736,50.625786163522015,85,0,2021
7,27,9407.841121495327,3.872274143302181,51.28660436137071,92,0,2021
7,28,9444.292834890966,3.856697819314642,50.822429906542055,84,0,2021
7,29,9218.265432098766,3.9722222222222223,50.101851851851855,89,0,2021
7,30,9272.246875,3.903125,47.8375,91,0,2021
7,31,9539.0625,3.8,50.515625,91,0,2021
7,32,9425.83962264151,3.9056603773584904,50.9685534591195,90,0,2021
7,33,9419.332298136645,3.8633540372670807,51.47204968944099,87,0,2021
7,34,9369.043209876543,3.8580246913580245,50.410493827160494,89,0,2021
7,35,9129.337461300309,3.9380804953560373,44.538699690402474,102,0,2021
7,36,9266.680379746835,3.920886075949367,46.29430379746835,92,0,2021
7,37,9451.35625,3.890625,50.9,91,0,2021
7,38,9434.783018867925,3.880503144654088,51.399371069182386,91,0,2021
7,39,9450.771159874608,3.884012539184953,51.858934169278996,87,0,2021
7,40,9407.9375,3.878125,51.3875,96,0,2021
7,41,9342.245283018869,3.9245283018867925,48.5188679245283,90,0,2021
7,42,9609.286082474227,4.110824742268041,56.53092783505155,97,0,2021
7,43,8416.760355029586,2.8520710059171597,52.19526627218935,100,0,2021
7,44,9212.690402476781,3.4520123839009287,47.328173374613,105,0,2021
7,45,9408.211764705882,3.9088235294117646,52.08529411764706,93,0,2021
7,46,8934.17554858934,3.561128526645768,41.48275862068966,120,0,2021
7,47,9437.120253164558,3.8734177215189876,49.9746835443038,97,17,2021
7,48,9379.113924050633,3.9240506329113924,50.550632911392405,95,0,2021
7,49,9385.487341772152,3.9272151898734178,50.68987341772152,90,0,2021
7,50,9434.050632911392,3.9240506329113924,51.436708860759495,85,0,2021
7,51,9401.452229299362,3.949044585987261,52.0,90,0,2021
7,52,9480.057692307691,3.9455128205128207,52.0224358974359,89,0,2021
7,53,9518.50641025641,3.9326923076923075,52.78525641025641,86,0,2021
7,54,9517.74919614148,3.942122186495177,52.41800643086817,88,0,2021
7,55,9545.690095846645,3.92332268370607,52.3035143769968,89,0,2021
7,56,9428.593650793651,3.9682539682539684,50.736507936507934,87,0,2021
7,57,9466.277955271566,3.952076677316294,50.501597444089455,86,0,2021
7,58,9493.653846153846,3.948717948717949,52.294871794871796,86,0,2021
7,59,9519.175159235669,3.917197452229299,52.09235668789809,93,0,2021
7,60,9394.47770700637,3.9713375796178343,51.289808917197455,87,0,2021
7,61,9438.52380952381,3.9365079365079363,50.97142857142857,95,0,2021
7,62,9559.924764890282,3.8150470219435735,51.04702194357367,95,0,2021
7,63,9456.723214285714,3.892857142857143,51.99404761904762,96,0,2021
7,64,9147.481132075472,3.5786163522012577,41.56603773584906,108,0,2021
7,65,9424.47076923077,3.8676923076923075,49.683076923076925,101,19,2021
7,66,9215.424148606811,3.8421052631578947,46.93188854489164,104,0,2021
7,67,9290.810559006211,3.8260869565217392,47.68012422360248,96,0,2021
7,68,9300.26645768025,3.8871473354231973,48.893416927899686,101,0,2021
7,69,9325.053125,3.865625,48.571875,101,0,2021
7,70,9365.481132075472,3.8742138364779874,49.867924528301884,96,0,2021
7,71,9531.615625,3.8,49.878125,96,0,2021
7,72,9304.95625,3.915625,49.1875,97,0,2021
7,73,9407.417956656347,3.8328173374613,48.72136222910217,94,0,2021
7,74,9550.11320754717,3.761006289308176,48.27987421383648,100,0,2021
7,75,9432.009433962265,3.8459119496855347,50.0188679245283,97,0,2021
7,76,9383.75625,3.85625,49.634375,96,0,2021
7,77,9611.530791788857,3.8475073313782993,52.10850439882698,99,0,2021
9,1,8376.588235294117,3.361764705882353,26.791176470588237,0,0,2021
9,2,9039.705357142857,3.6636904761904763,34.93452380952381,0,0,2021
9,3,9049.148036253777,3.7492447129909365,37.17824773413897,0,2,2021
9,4,9161.00303030303,3.772727272727273,38.25454545454546,0,19,2021
9,5,9172.741741741742,3.798798798798799,39.030030030030034,0,20,2021
9,6,9077.233333333334,3.824242424242424,38.193939393939395,0,17,2021
9,7,9144.392097264437,3.7933130699088147,38.25835866261398,0,14,2021
9,8,9149.704268292682,3.8384146341463414,39.48780487804878,0,0,2021
9,9,9170.030581039755,3.837920489296636,40.391437308868504,0,0,2021
9,10,9199.82012195122,3.856707317073171,40.676829268292686,0,0,2021
9,11,9188.237804878048,3.8597560975609757,40.30792682926829,0,0,2021
