LapNumber,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Rainfall,Year,DriverNumber,RPM,nGear,Throttle,Brake,DRS,Time,Driver,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Weight
19.0,23.0,51.400000000000006,1010.9,33.65,82.5,0.8,2.0,2019,99,9198.389380530973,3.722713864306785,44.95575221238938,102,21,0 days 01:00:33.461000,GIO,0 days 00:01:20.546000,1.0,,,0 days 00:00:21.403000,0 days 00:00:37.557000,0 days 00:00:21.586000,0 days 00:59:34.318000,0 days 01:00:11.875000,0 days 01:00:33.461000,194.0,187.0,267.0,282.0,False,SOFT,19.0,True,Alfa Romeo Racing,0 days 00:59:12.915000,,1,19.0,False,,False,True,825.7841858217653
20.0,23.3,50.1,1010.9,34.0,329.0,0.9,1.0,2019,99,9209.71304347826,3.6782608695652175,43.26376811594203,108,22,0 days 01:01:54.735000,GIO,0 days 00:01:21.274000,1.0,,,0 days 00:00:21.217000,0 days 00:00:37.883000,0 days 00:00:22.174000,0 days 01:00:54.678000,0 days 01:01:32.561000,0 days 01:01:54.735000,188.0,182.0,268.0,284.0,False,SOFT,20.0,True,Alfa Romeo Racing,0 days 01:00:33.461000,,1,19.0,False,,False,True,824.3992681748156
21.0,23.4,50.2,1010.8,33.8,30.0,1.0,1.0,2019,99,9194.66472303207,3.682215743440233,44.52769679300292,102,21,0 days 01:03:15.945000,GIO,0 days 00:01:21.210000,1.0,,,0 days 00:00:21.731000,0 days 00:00:37.671000,0 days 00:00:21.808000,0 days 01:02:16.466000,0 days 01:02:54.137000,0 days 01:03:15.945000,190.0,183.0,265.0,282.0,False,SOFT,21.0,True,Alfa Romeo Racing,0 days 01:01:54.735000,,1,18.0,False,,False,True,823.0143505278659
22.0,23.65,50.15,1010.9,33.9,132.0,0.85,2.0,2019,99,9561.947692307693,3.775384615384616,50.17230769230769,89,4,0 days 01:04:33.275000,GIO,0 days 00:01:17.330000,1.0,,,0 days 00:00:20.397000,0 days 00:00:36.260000,0 days 00:00:20.673000,0 days 01:03:36.342000,0 days 01:04:12.602000,0 days 01:04:33.275000,204.0,191.0,257.0,277.0,True,SOFT,22.0,True,Alfa Romeo Racing,0 days 01:03:15.945000,,1,18.0,False,,False,True,821.6294328809162
23.0,23.5,49.6,1010.9,33.9,153.0,1.8,1.0,2019,99,9491.204268292682,3.76219512195122,49.36280487804878,90,0,0 days 01:05:51.046000,GIO,0 days 00:01:17.771000,1.0,,,0 days 00:00:20.568000,0 days 00:00:36.530000,0 days 00:00:20.673000,0 days 01:04:53.843000,0 days 01:05:30.373000,0 days 01:05:51.046000,201.0,189.0,258.0,279.0,False,SOFT,23.0,True,Alfa Romeo Racing,0 days 01:04:33.275000,,1,18.0,False,,False,True,820.2445152339665
24.0,23.4,50.5,1010.9,33.7,133.0,1.0,1.0,2019,99,9487.273556231004,3.808510638297872,50.36474164133739,91,0,0 days 01:07:08.627000,GIO,0 days 00:01:17.581000,1.0,,,0 days 00:00:20.499000,0 days 00:00:36.358000,0 days 00:00:20.724000,0 days 01:06:11.545000,0 days 01:06:47.903000,0 days 01:07:08.627000,205.0,191.0,258.0,279.0,False,SOFT,24.0,True,Alfa Romeo Racing,0 days 01:05:51.046000,,1,18.0,False,,False,True,818.8595975870168
25.0,23.2,51.3,1010.85,33.3,93.5,1.05,2.0,2019,99,9440.884146341465,3.7713414634146334,49.045731707317074,88,0,0 days 01:08:26.483000,GIO,0 days 00:01:17.856000,1.0,,,0 days 00:00:20.497000,0 days 00:00:36.522000,0 days 00:00:20.837000,0 days 01:07:29.124000,0 days 01:08:05.646000,0 days 01:08:26.483000,,189.0,258.0,280.0,False,SOFT,25.0,True,Alfa Romeo Racing,0 days 01:07:08.627000,,1,18.0,False,,False,True,817.4746799400672
26.0,23.2,52.0,1010.9,33.1,149.0,1.2,1.0,2019,99,9440.614678899085,3.770642201834862,49.64831804281346,90,0,0 days 01:09:44.457000,GIO,0 days 00:01:17.974000,1.0,,,0 days 00:00:20.535000,0 days 00:00:36.580000,0 days 00:00:20.859000,0 days 01:08:47.018000,0 days 01:09:23.598000,0 days 01:09:44.457000,202.0,189.0,259.0,280.0,False,SOFT,26.0,True,Alfa Romeo Racing,0 days 01:08:26.483000,,1,18.0,False,,False,True,816.0897622931175
27.0,23.0,51.9,1010.8,32.8,141.0,1.2,1.0,2019,99,9418.447447447448,3.726726726726727,48.3933933933934,98,0,0 days 01:11:03.139000,GIO,0 days 00:01:18.682000,1.0,,,0 days 00:00:20.898000,0 days 00:00:36.852000,0 days 00:00:20.932000,0 days 01:10:05.355000,0 days 01:10:42.207000,0 days 01:11:03.139000,,187.0,259.0,281.0,False,SOFT,27.0,True,Alfa Romeo Racing,0 days 01:09:44.457000,,1,18.0,False,,False,True,814.7048446461678
28.0,23.0,52.2,1010.9,32.8,135.0,0.7,1.0,2019,99,9407.18787878788,3.7393939393939393,47.2969696969697,95,0,0 days 01:12:21.513000,GIO,0 days 00:01:18.374000,1.0,,,0 days 00:00:20.486000,0 days 00:00:36.957000,0 days 00:00:20.931000,0 days 01:11:23.625000,0 days 01:12:00.582000,0 days 01:12:21.513000,200.0,187.0,260.0,281.0,False,SOFT,28.0,True,Alfa Romeo Racing,0 days 01:11:03.139000,,1,18.0,False,,False,True,813.3199269992181
29.0,22.75,52.65,1010.8,32.75,119.0,1.25,2.0,2019,99,9421.250755287008,3.749244712990937,47.79154078549849,98,0,0 days 01:13:40.095000,GIO,0 days 00:01:18.582000,1.0,,,0 days 00:00:20.633000,0 days 00:00:36.833000,0 days 00:00:21.116000,0 days 01:12:42.146000,0 days 01:13:18.979000,0 days 01:13:40.095000,203.0,187.0,259.0,282.0,False,SOFT,29.0,True,Alfa Romeo Racing,0 days 01:12:21.513000,,1,18.0,False,,False,True,811.9350093522684
30.0,22.6,52.0,1010.9,33.0,25.0,0.8,1.0,2019,99,9367.096096096097,3.7177177177177176,46.77777777777778,96,0,0 days 01:14:59.095000,GIO,0 days 00:01:19,1.0,,,0 days 00:00:20.705000,0 days 00:00:37.085000,0 days 00:00:21.210000,0 days 01:14:00.800000,0 days 01:14:37.885000,0 days 01:14:59.095000,198.0,189.0,259.0,282.0,False,SOFT,30.0,True,Alfa Romeo Racing,0 days 01:13:40.095000,,1,18.0,False,,False,True,810.5500917053188
31.0,22.6,53.2,1010.8,32.4,1.0,0.9,1.0,2019,99,9280.559523809525,3.7142857142857135,47.11904761904762,104,0,0 days 01:16:18.610000,GIO,0 days 00:01:19.515000,1.0,,,0 days 00:00:20.666000,0 days 00:00:37.775000,0 days 00:00:21.074000,0 days 01:15:19.761000,0 days 01:15:57.536000,0 days 01:16:18.610000,194.0,187.0,260.0,283.0,False,SOFT,31.0,True,Alfa Romeo Racing,0 days 01:14:59.095000,,1,18.0,False,,False,True,809.1651740583691
32.0,22.9,51.900000000000006,1010.9,32.5,75.5,1.0,2.0,2019,99,9406.45508982036,3.7005988023952097,46.73652694610779,102,0,0 days 01:17:37.921000,GIO,0 days 00:01:19.311000,1.0,,,0 days 00:00:20.893000,0 days 00:00:37.329000,0 days 00:00:21.089000,0 days 01:16:39.503000,0 days 01:17:16.832000,0 days 01:17:37.921000,,187.0,260.0,283.0,False,SOFT,32.0,True,Alfa Romeo Racing,0 days 01:16:18.610000,,1,18.0,False,,False,True,807.7802564114194
33.0,22.8,52.0,1010.9,32.2,121.0,0.7,1.0,2019,99,9332.662686567164,3.68955223880597,45.92835820895522,97,0,0 days 01:18:57.601000,GIO,0 days 00:01:19.680000,1.0,,,0 days 00:00:20.826000,0 days 00:00:37.220000,0 days 00:00:21.634000,0 days 01:17:58.747000,0 days 01:18:35.967000,0 days 01:18:57.601000,195.0,188.0,259.0,283.0,False,SOFT,33.0,True,Alfa Romeo Racing,0 days 01:17:37.921000,,1,18.0,False,,False,True,806.3953387644697
34.0,22.6,53.0,1010.8,32.1,0.0,0.8,1.0,2019,99,9362.988023952095,3.7035928143712575,46.61976047904192,103,0,0 days 01:20:16.943000,GIO,0 days 00:01:19.342000,1.0,,,0 days 00:00:20.859000,0 days 00:00:37.283000,0 days 00:00:21.200000,0 days 01:19:18.460000,0 days 01:19:55.743000,0 days 01:20:16.943000,193.0,184.0,260.0,283.0,False,SOFT,34.0,True,Alfa Romeo Racing,0 days 01:18:57.601000,,1,18.0,False,,False,True,805.01042111752
35.0,22.6,52.7,1010.8,32.1,48.0,0.7,1.0,2019,99,9401.297619047618,3.705357142857143,47.25,94,0,0 days 01:21:36.079000,GIO,0 days 00:01:19.136000,1.0,,,0 days 00:00:20.801000,0 days 00:00:37.167000,0 days 00:00:21.168000,0 days 01:20:37.744000,0 days 01:21:14.911000,0 days 01:21:36.079000,194.0,189.0,260.0,283.0,False,SOFT,35.0,True,Alfa Romeo Racing,0 days 01:20:16.943000,,1,18.0,False,,False,True,803.6255034705704
36.0,22.55,52.650000000000006,1010.8,31.95,143.0,1.1,2.0,2019,99,9409.264264264264,3.687687687687688,46.585585585585584,95,0,0 days 01:22:54.977000,GIO,0 days 00:01:18.898000,1.0,,,0 days 00:00:20.699000,0 days 00:00:37.002000,0 days 00:00:21.197000,0 days 01:21:56.778000,0 days 01:22:33.780000,0 days 01:22:54.977000,189.0,188.0,260.0,284.0,False,SOFT,36.0,True,Alfa Romeo Racing,0 days 01:21:36.079000,,1,18.0,False,,False,True,802.2405858236207
37.0,22.3,53.1,1010.8,31.6,57.0,1.5,0.0,2019,99,9397.350148367952,3.655786350148368,46.45994065281899,101,0,0 days 01:24:14.466000,GIO,0 days 00:01:19.489000,1.0,,,0 days 00:00:20.813000,0 days 00:00:37.322000,0 days 00:00:21.354000,0 days 01:23:15.790000,0 days 01:23:53.112000,0 days 01:24:14.466000,192.0,189.0,261.0,284.0,False,SOFT,37.0,True,Alfa Romeo Racing,0 days 01:22:54.977000,,1,18.0,False,,False,True,800.855668176671
38.0,22.2,53.6,1010.8,31.4,102.0,0.8,1.0,2019,99,9367.276785714286,3.681547619047619,45.892857142857146,109,0,0 days 01:25:33.994000,GIO,0 days 00:01:19.528000,1.0,,,0 days 00:00:20.853000,0 days 00:00:37.329000,0 days 00:00:21.346000,0 days 01:24:35.319000,0 days 01:25:12.648000,0 days 01:25:33.994000,,188.0,260.0,284.0,False,SOFT,38.0,True,Alfa Romeo Racing,0 days 01:24:14.466000,,1,18.0,False,,False,True,799.4707505297213
39.0,22.45,53.1,1010.9,31.55,79.0,0.8,2.0,2019,99,9348.593471810089,3.679525222551929,45.77151335311573,107,0,0 days 01:26:53.997000,GIO,0 days 00:01:20.003000,1.0,,,0 days 00:00:20.937000,0 days 00:00:37.547000,0 days 00:00:21.519000,0 days 01:25:54.931000,0 days 01:26:32.478000,0 days 01:26:53.997000,189.0,187.0,260.0,283.0,False,SOFT,39.0,True,Alfa Romeo Racing,0 days 01:25:33.994000,,1,17.0,False,,False,True,798.0858328827716
40.0,22.5,53.1,1010.9,31.9,176.0,0.0,1.0,2019,99,9363.507418397628,3.643916913946588,45.3026706231454,102,0,0 days 01:28:13.926000,GIO,0 days 00:01:19.929000,1.0,,,0 days 00:00:21.027000,0 days 00:00:37.675000,0 days 00:00:21.227000,0 days 01:27:15.024000,0 days 01:27:52.699000,0 days 01:28:13.926000,185.0,188.0,259.0,282.0,False,SOFT,40.0,True,Alfa Romeo Racing,0 days 01:26:53.997000,,12,17.0,False,,False,True,796.700915235822
41.0,22.8,52.6,1010.8,31.7,146.0,0.7,1.0,2019,99,9351.86607142857,3.6875,46.392857142857146,101,0,0 days 01:29:33.751000,GIO,0 days 00:01:19.825000,1.0,,,0 days 00:00:20.952000,0 days 00:00:37.600000,0 days 00:00:21.273000,0 days 01:28:34.878000,0 days 01:29:12.478000,0 days 01:29:33.751000,186.0,187.0,260.0,283.0,False,SOFT,41.0,True,Alfa Romeo Racing,0 days 01:28:13.926000,,1,17.0,False,,False,True,795.3159975888723
42.0,22.9,52.2,1010.85,31.75,51.0,0.6000000000000001,2.0,2019,99,9316.46726190476,3.6547619047619047,45.67857142857143,101,0,0 days 01:30:53.864000,GIO,0 days 00:01:20.113000,1.0,,,0 days 00:00:20.938000,0 days 00:00:37.765000,0 days 00:00:21.410000,0 days 01:29:54.689000,0 days 01:30:32.454000,0 days 01:30:53.864000,195.0,188.0,260.0,283.0,False,SOFT,42.0,True,Alfa Romeo Racing,0 days 01:29:33.751000,,1,17.0,False,,False,True,793.9310799419226
43.0,22.8,52.7,1010.8,31.0,142.0,1.4,1.0,2019,99,9272.209912536444,3.623906705539359,45.37609329446064,97,0,0 days 01:32:14.963000,GIO,0 days 00:01:21.099000,1.0,,,0 days 00:00:21.186000,0 days 00:00:37.878000,0 days 00:00:22.035000,0 days 01:31:15.050000,0 days 01:31:52.928000,0 days 01:32:14.963000,196.0,187.0,258.0,283.0,False,SOFT,43.0,True,Alfa Romeo Racing,0 days 01:30:53.864000,,1,17.0,False,,False,True,792.5461622949729
44.0,22.7,53.0,1010.8,31.0,0.0,0.7,1.0,2019,99,7929.4257641921395,2.77292576419214,37.133187772925766,130,0,0 days 01:34:03.824000,GIO,0 days 00:01:48.861000,1.0,,0 days 01:33:29.057000,0 days 00:00:21.375000,0 days 00:00:37.795000,0 days 00:00:49.691000,0 days 01:32:36.338000,0 days 01:33:14.133000,0 days 01:34:03.824000,193.0,186.0,,282.0,False,SOFT,44.0,True,Alfa Romeo Racing,0 days 01:32:14.963000,,1,19.0,False,,False,False,791.1612446480232
45.0,22.7,53.9,1010.7,30.7,43.0,0.3,1.0,2019,99,9522.190058479531,3.4473684210526314,47.91812865497076,96,0,0 days 01:35:24.799000,GIO,0 days 00:01:20.975000,2.0,0 days 01:34:04.552000,,0 days 00:00:23.936000,0 days 00:00:36.375000,0 days 00:00:20.664000,0 days 01:34:27.760000,0 days 01:35:04.135000,0 days 01:35:24.799000,192.0,186.0,261.0,281.0,False,MEDIUM,1.0,True,Alfa Romeo Racing,0 days 01:34:03.824000,,1,19.0,False,,False,False,789.7763270010736
46.0,22.8,53.5,1010.8,31.0,155.0,0.8500000000000001,2.0,2019,99,9573.875776397515,3.788819875776397,50.453416149068325,89,0,0 days 01:36:41.098000,GIO,0 days 00:01:16.299000,2.0,,,0 days 00:00:20.215000,0 days 00:00:35.556000,0 days 00:00:20.528000,0 days 01:35:45.014000,0 days 01:36:20.570000,0 days 01:36:41.098000,208.0,188.0,263.0,283.0,True,MEDIUM,2.0,True,Alfa Romeo Racing,0 days 01:35:24.799000,,1,19.0,False,,False,True,788.3914093541239
47.0,22.9,53.0,1010.8,30.9,122.0,1.3,1.0,2019,99,9648.870769230767,3.72,48.63384615384616,97,0,0 days 01:37:58.050000,GIO,0 days 00:01:16.952000,2.0,,,0 days 00:00:20.342000,0 days 00:00:35.875000,0 days 00:00:20.735000,0 days 01:37:01.440000,0 days 01:37:37.315000,0 days 01:37:58.050000,200.0,187.0,263.0,284.0,False,MEDIUM,3.0,True,Alfa Romeo Racing,0 days 01:36:41.098000,,1,19.0,False,,False,True,787.0064917071742
48.0,22.8,52.8,1010.8,30.9,0.0,1.2,0.0,2019,99,9580.391437308868,3.706422018348624,47.801223241590215,93,0,0 days 01:39:15.462000,GIO,0 days 00:01:17.412000,2.0,,,0 days 00:00:20.352000,0 days 00:00:36.142000,0 days 00:00:20.918000,0 days 01:38:18.402000,0 days 01:38:54.544000,0 days 01:39:15.462000,196.0,184.0,264.0,286.0,False,MEDIUM,4.0,True,Alfa Romeo Racing,0 days 01:37:58.050000,,1,19.0,False,,False,True,785.6215740602245
49.0,22.55,54.2,1010.75,30.75,107.0,0.7,2.0,2019,99,9487.239393939391,3.672727272727273,46.60909090909091,100,12,0 days 01:40:33.908000,GIO,0 days 00:01:18.446000,2.0,,,0 days 00:00:20.547000,0 days 00:00:36.631000,0 days 00:00:21.268000,0 days 01:39:36.009000,0 days 01:40:12.640000,0 days 01:40:33.908000,192.0,185.0,271.0,287.0,False,MEDIUM,5.0,True,Alfa Romeo Racing,0 days 01:39:15.462000,,1,19.0,False,,False,True,784.2366564132748
50.0,22.6,54.1,1010.8,30.6,132.0,1.2,1.0,2019,99,9187.017441860466,3.680232558139535,42.30523255813954,114,19,0 days 01:41:55.164000,GIO,0 days 00:01:21.256000,2.0,,,0 days 00:00:21.035000,0 days 00:00:37.589000,0 days 00:00:22.632000,0 days 01:40:54.943000,0 days 01:41:32.532000,0 days 01:41:55.164000,184.0,180.0,251.0,287.0,False,MEDIUM,6.0,True,Alfa Romeo Racing,0 days 01:40:33.908000,,1,19.0,False,,False,True,782.8517387663251
51.0,22.6,53.8,1010.7,31.0,8.0,0.3,1.0,2019,99,9181.97965116279,3.642441860465116,41.45639534883721,118,19,0 days 01:43:17.236000,GIO,0 days 00:01:22.072000,2.0,,,0 days 00:00:23.440000,0 days 00:00:36.801000,0 days 00:00:21.831000,0 days 01:42:18.604000,0 days 01:42:55.405000,0 days 01:43:17.236000,185.0,181.0,270.0,286.0,False,MEDIUM,7.0,True,Alfa Romeo Racing,0 days 01:41:55.164000,,1,19.0,False,,False,True,781.4668211193755
52.0,22.7,54.1,1010.8,31.0,150.0,0.9,1.0,2019,99,9389.756756756757,3.678678678678679,45.16516516516516,102,19,0 days 01:44:36.690000,GIO,0 days 00:01:19.454000,2.0,,,0 days 00:00:21.069000,0 days 00:00:37.086000,0 days 00:00:21.299000,0 days 01:43:38.305000,0 days 01:44:15.391000,0 days 01:44:36.690000,195.0,185.0,271.0,287.0,False,MEDIUM,8.0,True,Alfa Romeo Racing,0 days 01:43:17.236000,,1,19.0,False,,False,True,780.0819034724258
53.0,22.8,53.9,1010.85,30.9,118.0,1.05,2.0,2019,99,9482.5498489426,3.682779456193353,46.51359516616314,109,23,0 days 01:45:55.333000,GIO,0 days 00:01:18.643000,2.0,,,0 days 00:00:20.881000,0 days 00:00:36.796000,0 days 00:00:20.966000,0 days 01:44:57.571000,0 days 01:45:34.367000,0 days 01:45:55.333000,193.0,190.0,270.0,286.0,False,MEDIUM,9.0,True,Alfa Romeo Racing,0 days 01:44:36.690000,,1,19.0,False,,False,True,778.6969858254761
54.0,22.8,54.0,1010.8,30.9,141.0,0.6,1.0,2019,99,9252.903790087465,3.673469387755102,42.97667638483965,107,3,0 days 01:47:16.124000,GIO,0 days 00:01:20.791000,2.0,,,0 days 00:00:20.899000,0 days 00:00:38.512000,0 days 00:00:21.380000,0 days 01:46:16.232000,0 days 01:46:54.744000,0 days 01:47:16.124000,195.0,178.0,262.0,274.0,False,MEDIUM,10.0,True,Alfa Romeo Racing,0 days 01:45:55.333000,,1,19.0,False,,False,True,777.3120681785264
55.0,22.7,54.7,1010.8,30.7,153.0,0.0,1.0,2019,99,9570.720858895706,3.723926380368098,48.579754601227,99,0,0 days 01:48:33.538000,GIO,0 days 00:01:17.414000,2.0,,,0 days 00:00:20.468000,0 days 00:00:36.177000,0 days 00:00:20.769000,0 days 01:47:36.592000,0 days 01:48:12.769000,0 days 01:48:33.538000,198.0,186.0,262.0,284.0,False,MEDIUM,11.0,True,Alfa Romeo Racing,0 days 01:47:16.124000,,1,19.0,False,,False,True,775.9271505315767
56.0,22.85,54.1,1010.8,30.95,111.0,0.7,2.0,2019,99,9325.122023809525,3.6875,46.848214285714285,97,0,0 days 01:49:53.222000,GIO,0 days 00:01:19.684000,2.0,,,0 days 00:00:20.576000,0 days 00:00:37.696000,0 days 00:00:21.412000,0 days 01:48:54.114000,0 days 01:49:31.810000,0 days 01:49:53.222000,200.0,185.0,262.0,283.0,False,MEDIUM,12.0,True,Alfa Romeo Racing,0 days 01:48:33.538000,,1,19.0,False,,False,True,774.5422328846271
57.0,22.6,54.8,1010.8,30.4,128.0,1.0,1.0,2019,99,9493.178787878787,3.66969696969697,47.52424242424242,97,0,0 days 01:51:11.754000,GIO,0 days 00:01:18.532000,2.0,,,0 days 00:00:20.557000,0 days 00:00:36.832000,0 days 00:00:21.143000,0 days 01:50:13.779000,0 days 01:50:50.611000,0 days 01:51:11.754000,202.0,185.0,262.0,284.0,False,MEDIUM,13.0,True,Alfa Romeo Racing,0 days 01:49:53.222000,,1,19.0,False,,False,True,773.1573152376774
58.0,22.6,54.8,1010.8,30.7,0.0,0.6,1.0,2019,99,9446.91842900302,3.6797583081571,46.41691842900302,98,0,0 days 01:52:30.580000,GIO,0 days 00:01:18.826000,2.0,,,0 days 00:00:20.863000,0 days 00:00:36.828000,0 days 00:00:21.135000,0 days 01:51:32.617000,0 days 01:52:09.445000,0 days 01:52:30.580000,193.0,189.0,262.0,283.0,False,MEDIUM,14.0,True,Alfa Romeo Racing,0 days 01:51:11.754000,,1,19.0,False,,False,True,771.7723975907277
59.0,22.8,54.3,1010.8,30.7,54.0,1.1,1.0,2019,99,9464.179104477613,3.674626865671642,47.2955223880597,99,0,0 days 01:53:49.568000,GIO,0 days 00:01:18.988000,2.0,,,0 days 00:00:20.817000,0 days 00:00:37.008000,0 days 00:00:21.163000,0 days 01:52:51.397000,0 days 01:53:28.405000,0 days 01:53:49.568000,199.0,187.0,261.0,284.0,False,MEDIUM,15.0,True,Alfa Romeo Racing,0 days 01:52:30.580000,,1,19.0,False,,False,True,770.387479943778
60.0,22.7,54.25,1010.75,30.45,156.0,1.05,2.0,2019,99,9338.557863501484,3.661721068249258,46.0919881305638,99,0,0 days 01:55:09.129000,GIO,0 days 00:01:19.561000,2.0,,,0 days 00:00:21.234000,0 days 00:00:37.088000,0 days 00:00:21.239000,0 days 01:54:10.802000,0 days 01:54:47.890000,0 days 01:55:09.129000,190.0,187.0,261.0,283.0,False,MEDIUM,16.0,True,Alfa Romeo Racing,0 days 01:53:49.568000,,1,19.0,False,,False,True,769.0025622968283
61.0,22.7,54.2,1010.7,30.5,0.0,0.7,1.0,2019,99,9512.776435045318,3.6586102719033233,47.41691842900302,95,0,0 days 01:56:27.767000,GIO,0 days 00:01:18.638000,2.0,,,0 days 00:00:20.689000,0 days 00:00:36.970000,0 days 00:00:20.979000,0 days 01:55:29.818000,0 days 01:56:06.788000,0 days 01:56:27.767000,195.0,189.0,260.0,281.0,False,MEDIUM,17.0,True,Alfa Romeo Racing,0 days 01:55:09.129000,,1,19.0,False,,False,True,767.6176446498787
62.0,22.6,54.6,1010.8,30.5,145.0,0.4,1.0,2019,99,9496.14024390244,3.673780487804878,48.34451219512195,89,0,0 days 01:57:46.281000,GIO,0 days 00:01:18.514000,2.0,,,0 days 00:00:20.620000,0 days 00:00:36.678000,0 days 00:00:21.216000,0 days 01:56:48.387000,0 days 01:57:25.065000,0 days 01:57:46.281000,198.0,190.0,260.0,283.0,False,MEDIUM,18.0,True,Alfa Romeo Racing,0 days 01:56:27.767000,,1,19.0,False,,False,True,766.232727002929
63.0,22.75,54.1,1010.75,30.55,192.5,0.95,2.0,2019,99,9479.388554216868,3.6897590361445785,48.06927710843374,95,0,0 days 01:59:04.756000,GIO,0 days 00:01:18.475000,2.0,,,0 days 00:00:20.607000,0 days 00:00:36.794000,0 days 00:00:21.074000,0 days 01:58:06.888000,0 days 01:58:43.682000,0 days 01:59:04.756000,204.0,188.0,261.0,282.0,False,MEDIUM,19.0,True,Alfa Romeo Racing,0 days 01:57:46.281000,,1,19.0,False,,False,True,764.8478093559793
64.0,22.9,53.6,1010.7,30.6,121.0,0.7,1.0,2019,99,9479.214501510574,3.682779456193353,47.85800604229608,90,0,0 days 02:00:23.365000,GIO,0 days 00:01:18.609000,2.0,,,0 days 00:00:20.637000,0 days 00:00:36.844000,0 days 00:00:21.128000,0 days 01:59:25.393000,0 days 02:00:02.237000,0 days 02:00:23.365000,201.0,187.0,262.0,283.0,False,MEDIUM,20.0,True,Alfa Romeo Racing,0 days 01:59:04.756000,,1,19.0,False,,False,True,763.4628917090296
65.0,22.9,53.3,1010.7,30.6,0.0,0.5,1.0,2019,99,9449.578313253012,3.6927710843373496,47.07530120481928,96,0,0 days 02:01:42.241000,GIO,0 days 00:01:18.876000,2.0,,,0 days 00:00:20.677000,0 days 00:00:36.987000,0 days 00:00:21.212000,0 days 02:00:44.042000,0 days 02:01:21.029000,0 days 02:01:42.241000,195.0,188.0,262.0,283.0,False,MEDIUM,21.0,True,Alfa Romeo Racing,0 days 02:00:23.365000,,1,19.0,False,,False,True,762.0779740620799
66.0,23.0,53.4,1010.8,30.7,150.0,1.6,1.0,2019,99,9420.677611940298,3.683582089552239,46.57910447761194,98,0,0 days 02:03:01.305000,GIO,0 days 00:01:19.064000,2.0,,,0 days 00:00:20.672000,0 days 00:00:37.126000,0 days 00:00:21.266000,0 days 02:02:02.913000,0 days 02:02:40.039000,0 days 02:03:01.305000,198.0,190.0,261.0,283.0,False,MEDIUM,22.0,True,Alfa Romeo Racing,0 days 02:01:42.241000,,1,19.0,False,,False,True,760.6930564151303
67.0,23.1,52.75,1010.75,30.75,47.5,0.65,2.0,2019,99,9395.09552238806,3.6417910447761193,46.04776119402985,100,0,0 days 02:04:20.698000,GIO,0 days 00:01:19.393000,2.0,,,0 days 00:00:20.702000,0 days 00:00:37.199000,0 days 00:00:21.492000,0 days 02:03:22.007000,0 days 02:03:59.206000,0 days 02:04:20.698000,199.0,183.0,262.0,283.0,False,MEDIUM,23.0,True,Alfa Romeo Racing,0 days 02:03:01.305000,,1,19.0,False,,False,True,759.3081387681806
68.0,23.0,53.2,1010.7,30.4,129.0,0.5,1.0,2019,99,9452.826347305388,3.6497005988023954,46.34730538922156,99,0,0 days 02:05:39.911000,GIO,0 days 00:01:19.213000,2.0,,,0 days 00:00:20.741000,0 days 00:00:37.284000,0 days 00:00:21.188000,0 days 02:04:41.439000,0 days 02:05:18.723000,0 days 02:05:39.911000,197.0,188.0,262.0,283.0,False,MEDIUM,24.0,True,Alfa Romeo Racing,0 days 02:04:20.698000,,1,19.0,False,,False,True,757.9232211212309
69.0,23.0,53.2,1010.7,30.4,148.0,1.0,1.0,2019,99,9447.630303030302,3.684848484848485,47.95454545454545,92,0,0 days 02:06:58.619000,GIO,0 days 00:01:18.708000,2.0,,,0 days 00:00:20.681000,0 days 00:00:36.952000,0 days 00:00:21.075000,0 days 02:06:00.592000,0 days 02:06:37.544000,0 days 02:06:58.619000,200.0,188.0,262.0,283.0,False,MEDIUM,25.0,True,Alfa Romeo Racing,0 days 02:05:39.911000,,1,19.0,False,,False,True,756.5383034742812
70.0,22.95,53.8,1010.75,30.5,166.0,1.85,1.0,2019,99,9513.14501510574,3.691842900302115,47.34138972809668,91,0,0 days 02:08:17.145000,GIO,0 days 00:01:18.526000,2.0,,,0 days 00:00:20.588000,0 days 00:00:36.848000,0 days 00:00:21.090000,0 days 02:07:19.207000,0 days 02:07:56.055000,0 days 02:08:17.145000,201.0,192.0,261.0,283.0,False,MEDIUM,26.0,True,Alfa Romeo Racing,0 days 02:06:58.619000,,1,19.0,False,,False,True,755.1533858273315
71.0,23.0,54.1,1010.7,30.6,159.0,1.1,0.0,2019,99,9292.985632183909,3.531609195402299,42.293103448275865,104,0,0 days 02:09:39.794000,GIO,0 days 00:01:22.649000,2.0,,,0 days 00:00:21.797000,0 days 00:00:39.439000,0 days 00:00:21.413000,0 days 02:08:38.942000,0 days 02:09:18.381000,0 days 02:09:39.794000,113.0,184.0,261.0,268.0,False,MEDIUM,27.0,True,Alfa Romeo Racing,0 days 02:08:17.145000,,1,19.0,False,,False,True,753.7684681803819
